instance family
g35-g64 11 1000004
g35-g65 11 1000014
g35-g67 11 1000011
g35-g68 11 1000015
g35-g69 11 1000057
g35-g70 11 1000015
g35-g71 11 1000014
g35-g72 11 1000061
g35-g74 11 1000088
g35-g75 11 1000046
g35-g76 11 1000021
g35-g77 11 1000078
g35-g78 11 1000025
g35-g79 11 1000042
g35-g80 11 1000153
g35-g81 11 1000044
g35-g83 11 1000051
g35-g84 11 1000015
g35-g85 11 1000039
g35-g87 11 1000038
g35-g88 11 1000060
g35-g89 11 1000034
g35-g90 11 1000027
g35-g91 11 1000103
g35-g92 11 1000034
g35-g94 11 1000043
g35-g95 11 1000406
g35-g96 11 1000507
g35-g97 11 1000168
g35-g98 11 1000235
g35-g99 11 1000263
g36-g100 11 1000401
g36-g101 11 1000083
g36-g102 11 1000029
g36-g103 11 1000047
g36-g104 11 1000128
g36-g105 11 1000155
g36-g106 11 1000164
g36-g107 11 1000385
g36-g108 11 1000238
g36-g109 11 1000171
g36-g110 11 1000288
g36-g111 11 1000249
g36-g112 11 1001277
g36-g51 11 1000001
g36-g52 11 1000006
g36-g53 11 1000003
g36-g54 11 1000021
g36-g55 11 1000002
g36-g56 11 1000008
g36-g57 11 1000048
g36-g61 11 1000011
g36-g62 11 1000021
g36-g63 11 1000011
g36-g64 11 1000009
g36-g65 11 1000012
g36-g67 11 1000023
g36-g68 11 1000010
g36-g69 11 1000021
g36-g70 11 1000049
g36-g71 11 1000037
g36-g72 11 1000151
g36-g74 11 1000052
g36-g75 11 1000058
g36-g76 11 1000009
g36-g77 11 1000086
g36-g78 11 1000012
g36-g79 11 1000060
g36-g80 11 1000281
g36-g81 11 1000059
g36-g83 11 1000103
g36-g84 11 1000009
g36-g85 11 1000010
g36-g87 11 1000055
g36-g88 11 1000071
g36-g89 11 1000062
g36-g90 11 1000102
g36-g91 11 1000050
g36-g92 11 1000151
g36-g94 11 1000080
g36-g95 11 1000287
g36-g96 11 1000199
g36-g97 11 1000152
g36-g98 11 1000049
g36-g99 11 1000085
g37-g100 11 1000306
g37-g101 11 1000094
g37-g102 11 1000071
g37-g103 11 1000093
g37-g104 11 1000200
g37-g105 11 1000184
g37-g106 11 1000178
g37-g107 11 1000103
g37-g108 11 1000414
g37-g109 11 1000228
g37-g110 11 1000158
g37-g111 11 1000365
g37-g112 11 1000439
g37-g51 11 1000009
g37-g52 11 1000011
g37-g53 11 1000016
g37-g54 11 1000007
g37-g55 11 1000013
g37-g56 11 1000009
g37-g57 11 1000089
g37-g61 11 1000004
g37-g62 11 1000008
g37-g63 11 1000011
g37-g64 11 1000011
g37-g65 11 1000006
g37-g67 11 1000013
g37-g68 11 1000026
g37-g69 11 1000033
g37-g70 11 1000013
g37-g71 11 1000013
g37-g72 11 1000168
g37-g74 11 1000018
g37-g75 11 1000060
g37-g76 11 1000008
g37-g77 11 1000021
g37-g78 11 1000018
g37-g79 11 1000015
g37-g80 11 1000066
g37-g81 11 1000013
g37-g83 11 1000010
g37-g84 11 1000013
g37-g85 11 1000010
g37-g87 11 1000009
g37-g88 11 1000036
g37-g89 11 1000037
g37-g90 11 1000022
g37-g91 11 1000060
g37-g92 11 1000031
g37-g94 11 1000160
g37-g95 11 1000313
g37-g96 11 1000065
g37-g97 11 1000252
g37-g98 11 1000181
g37-g99 11 1000072
g38-g100 11 12998
g38-g101 11 15966
g38-g102 11 41099
g38-g103 11 211050
g38-g104 11 1000161
g38-g105 11 1000225
g38-g106 11 1000258
g38-g107 11 1000187
g38-g108 11 1000191
g38-g109 11 538288
g38-g110 11 1000326
g38-g111 11 1000420
g38-g112 11 52824
g38-g51 11 1000003
g38-g52 11 1000001
g38-g53 11 1000004
g38-g54 11 1000003
g38-g55 11 1000009
g38-g56 11 1000002
g38-g57 11 2459
g38-g61 11 1000024
g38-g62 11 1000006
g38-g63 11 1000005
g38-g64 11 1000005
g38-g65 11 1000031
g38-g67 11 712
g38-g68 11 1000011
g38-g69 11 1000046
g38-g70 11 1000034
g38-g71 11 1000009
g38-g72 11 1000035
g38-g74 11 1000022
g38-g75 11 1000016
g38-g76 11 1000011
g38-g77 11 1000037
g38-g78 11 1000023
g38-g79 11 1000066
g38-g80 11 6365
g38-g81 11 1000013
g38-g83 11 1000043
g38-g84 11 1000024
g38-g85 11 3624
g38-g87 11 1000064
g38-g88 11 1000072
g38-g89 11 3878
g38-g90 11 1000069
g38-g91 11 1000098
g38-g92 11 1000064
g38-g94 11 1000095
g38-g95 11 1000129
g38-g96 11 1000029
g38-g97 11 147326
g38-g98 11 1000090
g38-g99 11 1000017
g39-g100 11 1000378
g39-g101 11 1000185
g39-g102 11 1000156
g39-g103 11 1000115
g39-g104 11 1000047
g39-g105 11 1000215
g39-g106 11 1000222
g39-g107 11 1000337
g39-g108 11 1000141
g39-g109 11 1000671
g39-g110 11 1000233
g39-g111 11 1000135
g39-g112 11 1000389
g39-g51 11 1000009
g39-g52 11 1000003
g39-g53 11 1000010
g39-g54 11 1000011
g39-g55 11 1000017
g39-g56 11 1000014
g39-g57 11 1000022
g39-g61 11 15
g39-g62 11 1000022
g39-g63 11 1000007
g39-g64 11 1000012
g39-g65 11 1000024
g39-g67 11 1000025
g39-g68 11 1000011
g39-g69 11 1000003
g39-g70 11 1000007
g39-g71 11 1000013
g39-g72 11 1000089
g39-g74 11 1000108
g39-g75 11 1000042
g39-g76 11 1000019
g39-g77 11 1000086
g39-g78 11 1000012
g39-g79 11 1000058
g39-g80 11 1000105
g39-g81 11 1000017
g39-g83 11 1000057
g39-g84 11 1000016
g39-g85 11 1000108
g39-g87 11 1000030
g39-g88 11 1000063
g39-g89 11 1000046
g39-g90 11 1000141
g39-g91 11 1000067
g39-g92 11 1000116
g39-g94 11 1000134
g39-g95 11 1000211
g39-g96 11 1000359
g39-g97 11 1000503
g39-g98 11 1000126
g39-g99 11 1000176
g4-g100 11 148
g4-g101 11 199
g4-g102 11 273
g4-g103 11 336
g4-g104 11 108
g4-g105 11 87
g4-g106 11 127
g4-g107 11 126
g4-g108 11 233
g4-g109 11 903
g4-g110 11 1345
g4-g111 11 302
g4-g112 11 1122
g4-g51 11 2
g4-g52 11 3
g4-g53 11 2
g4-g54 11 12
g4-g55 11 12
g4-g56 11 13
g4-g57 11 3
g4-g61 11 37
g4-g62 11 21
g4-g63 11 102
g4-g64 11 103550
g4-g65 11 27
g4-g67 11 21
g4-g68 11 206
g4-g69 11 20
g4-g70 11 17
g4-g71 11 14
g4-g72 11 9
g4-g74 11 26
g4-g75 11 163
g4-g76 11 1619
g4-g77 11 6128
g4-g78 11 43
g4-g79 11 42
g4-g80 11 31
g4-g81 11 88
g4-g83 11 59
g4-g84 11 2118
g4-g85 11 60
g4-g87 11 55
g4-g88 11 63
g4-g89 11 62
g4-g90 11 128
g4-g91 11 66
g4-g92 11 78
g4-g94 11 214
g4-g95 11 68
g4-g96 11 80
g4-g97 11 41
g4-g98 11 62
g4-g99 11 42
g40-g100 11 1000119
g40-g101 11 1000073
g40-g102 11 1000046
g40-g103 11 1000036
g40-g104 11 1000065
g40-g105 11 1000044
g40-g106 11 1000145
g40-g107 11 1000138
g40-g108 11 1000229
g40-g109 11 1000257
g40-g110 11 1000271
g40-g111 11 1000225
g40-g112 11 1001232
g40-g51 11 1000003
g40-g52 11 1000005
g40-g53 11 1000004
g40-g54 11 1000007
g40-g55 11 1000004
g40-g56 11 1000003
g40-g57 11 1000041
g40-g61 11 1000012
g40-g62 11 1000003
g40-g63 11 1000041
g40-g64 11 1000005
g40-g65 11 1000014
g40-g67 11 1000010
g40-g68 11 1000049
g40-g69 11 1000028
g40-g70 11 1000078
g40-g71 11 1000003
g40-g72 11 1000050
g40-g74 11 1000073
g40-g75 11 1000006
g40-g76 11 1000010
g40-g77 11 1000093
g40-g78 11 1000013
g40-g79 11 1000007
g40-g80 11 1000241
g40-g81 11 1000009
g40-g83 11 1000032
g40-g84 11 1000039
g40-g85 11 1000024
g40-g87 11 1000015
g40-g88 11 1000027
g40-g89 11 1000044
g40-g90 11 1000053
g40-g91 11 1000039
g40-g92 11 1000119
g40-g94 11 1000066
g40-g95 11 1000049
g40-g96 11 1000166
g40-g97 11 1000589
g40-g98 11 1000259
g40-g99 11 1000062
g41-g100 11 1000812
g41-g101 11 1000039
g41-g102 11 1000026
g41-g103 11 1000067
g41-g104 11 1000094
g41-g105 11 1000185
g41-g106 11 1000331
g41-g107 11 1000398
g41-g108 11 1000425
g41-g109 11 1000592
g41-g110 11 1000170
g41-g111 11 1000622
g41-g112 11 1000659
g41-g51 11 1000006
g41-g52 11 1000008
g41-g53 11 1000009
g41-g54 11 1000006
g41-g55 11 1000002
g41-g56 11 1000009
g41-g57 11 1000066
g41-g61 11 1000026
g41-g62 11 1000018
g41-g63 11 1000021
g41-g64 11 1000006
g41-g65 11 1000022
g41-g67 11 1000003
g41-g68 11 1000016
g41-g69 11 1000041
g41-g70 11 1000044
g41-g71 11 1000017
g41-g72 11 1000178
g41-g74 11 1000026
g41-g75 11 1000078
g41-g76 11 1000024
g41-g77 11 1000062
g41-g78 11 1000027
g41-g79 11 1000033
g41-g80 11 1000273
g41-g81 11 1000017
g41-g83 11 1000087
g41-g84 11 1000012
g41-g85 11 1000312
g41-g87 11 1000064
g41-g88 11 1000006
g41-g89 11 1000098
g41-g90 11 1000129
g41-g91 11 1000145
g41-g92 11 1000083
g41-g94 11 1000137
g41-g95 11 1000304
g41-g96 11 1000317
g41-g97 11 1000178
g41-g98 11 1000157
g41-g99 11 1000177
g42-g100 11 1000231
g42-g101 11 1000137
g42-g102 11 1000103
g42-g103 11 1000073
g42-g104 11 1000317
g42-g105 11 1000237
g42-g106 11 1000349
g42-g107 11 1000531
g42-g108 11 1000170
g42-g109 11 1000336
g42-g110 11 1000154
g42-g111 11 1000285
g42-g112 11 1000581
g42-g51 11 1000004
g42-g52 11 1000008
g42-g53 11 1000006
g42-g54 11 1000020
g42-g55 11 1000003
g42-g56 11 1000006
g42-g57 11 1000009
g42-g61 11 1000007
g42-g62 11 1000018
g42-g63 11 1000008
g42-g64 11 1000010
g42-g65 11 1000018
g42-g67 11 1000020
g42-g68 11 1000019
g42-g69 11 1000057
g42-g70 11 1000063
g42-g71 11 1000006
g42-g72 11 1000135
g42-g74 11 1000100
g42-g75 11 1000092
g42-g76 11 1000019
g42-g77 11 1000044
g42-g78 11 1000016
g42-g79 11 1000018
g42-g80 11 1000225
g42-g81 11 1000064
g42-g83 11 1000021
g42-g84 11 1000016
g42-g85 11 1000053
g42-g87 11 1000021
g42-g88 11 1000025
g42-g89 11 1000094
g42-g90 11 1000048
g42-g91 11 1000214
g42-g92 11 1000191
g42-g94 11 1000126
g42-g95 11 1000540
g42-g96 11 1000242
g42-g97 11 1000375
g42-g98 11 1000111
g42-g99 11 1000214
g43-g100 11 1000379
g43-g101 11 1000193
g43-g102 11 1000200
g43-g103 11 1000220
g43-g104 11 1000307
g43-g105 11 1000169
g43-g106 11 1000515
g43-g107 11 1000661
g43-g108 11 1000260
g43-g109 11 1000595
g43-g110 11 1000644
g43-g111 11 1000547
g43-g112 11 1001023
g43-g51 11 1000006
g43-g52 11 1000002
g43-g53 11 1000007
g43-g54 11 1000006
g43-g55 11 1000005
g43-g56 11 1000008
g43-g57 11 1000088
g43-g61 11 1000009
g43-g62 11 1000009
g43-g63 11 1000009
g43-g64 11 1000003
g43-g65 11 1000025
g43-g67 11 1000051
g43-g68 11 1000013
g43-g69 11 1000069
g43-g70 11 1000053
g43-g71 11 1000010
g43-g72 11 1000037
g43-g74 11 1000098
g43-g75 11 1000090
g43-g76 11 1000013
g43-g77 11 1000087
g43-g78 11 1000028
g43-g79 11 1000085
g43-g80 11 1000136
g43-g81 11 1000103
g43-g83 11 1000029
g43-g84 11 1000018
g43-g85 11 1000179
g43-g87 11 1000077
g43-g88 11 1000085
g43-g89 11 1000104
g43-g90 11 1000124
g43-g91 11 1000052
g43-g92 11 1000152
g43-g94 11 1000178
g43-g95 11 1000434
g43-g96 11 1000522
g43-g97 11 1000584
g43-g98 11 1000075
g43-g99 11 1000439
g44-g100 11 1000233
g44-g101 11 1000147
g44-g102 11 1000081
g44-g103 11 1000060
g44-g104 11 1000094
g44-g105 11 1000255
g44-g106 11 1000205
g44-g107 11 1000208
g44-g108 11 1000155
g44-g109 11 1000268
g44-g110 11 1000233
g44-g111 11 1000208
g44-g112 11 1000607
g44-g51 11 1000005
g44-g52 11 1000002
g44-g53 11 1000018
g44-g54 11 1000015
g44-g55 11 1000029
g44-g56 11 1000006
g44-g57 11 1000056
g44-g61 11 1000012
g44-g62 11 1000023
g44-g63 11 1000008
g44-g64 11 1000004
g44-g65 11 1000034
g44-g67 11 1000036
g44-g68 11 1000027
g44-g69 11 1000005
g44-g70 11 1000035
g44-g71 11 1000006
g44-g72 11 1000029
g44-g74 11 1000095
g44-g75 11 1000018
g44-g76 11 1000015
g44-g77 11 1000073
g44-g78 11 1000009
g44-g79 11 1000047
g44-g80 11 1000163
g44-g81 11 1000064
g44-g83 11 1000052
g44-g84 11 1000011
g44-g85 11 1000091
g44-g87 11 1000058
g44-g88 11 1000070
g44-g89 11 1000046
g44-g90 11 1000098
g44-g91 11 1000125
g44-g92 11 1000033
g44-g94 11 1000089
g44-g95 11 1000048
g44-g96 11 1000473
g44-g97 11 1000085
g44-g98 11 1000071
g44-g99 11 1000105
g45-g100 11 1000687
g45-g101 11 1000109
g45-g102 11 1000035
g45-g103 11 1000077
g45-g104 11 1000068
g45-g105 11 1000250
g45-g106 11 1000179
g45-g107 11 1000334
g45-g108 11 1000203
g45-g109 11 1000306
g45-g110 11 1000301
g45-g111 11 1000273
g45-g112 11 1000282
g45-g51 11 1000011
g45-g52 11 1000011
g45-g53 11 1000006
g45-g54 11 1000029
g45-g55 11 1000017
g45-g56 11 1000012
g45-g57 11 1000071
g45-g61 11 1000032
g45-g62 11 1000009
g45-g63 11 1000011
g45-g64 11 1000005
g45-g65 11 1000007
g45-g67 11 1000017
g45-g68 11 1000060
g45-g69 11 1000035
g45-g70 11 1000031
g45-g71 11 1000032
g45-g72 11 1000173
g45-g74 11 1000006
g45-g75 11 1000037
g45-g76 11 1000016
g45-g77 11 1000026
g45-g78 11 1000035
g45-g79 11 1000030
g45-g80 11 1000152
g45-g81 11 1000049
g45-g83 11 1000074
g45-g84 11 1000013
g45-g85 11 1000046
g45-g87 11 1000016
g45-g88 11 1000059
g45-g89 11 1000071
g45-g90 11 1000024
g45-g91 11 1000173
g45-g92 11 1000152
g45-g94 11 1000094
g45-g95 11 1000099
g45-g96 11 1000067
g45-g97 11 1000169
g45-g98 11 1000065
g45-g99 11 1000040
g46-g100 11 1000153
g46-g101 11 1000104
g46-g102 11 1000105
g46-g103 11 1000019
g46-g104 11 1000149
g46-g105 11 1000212
g46-g106 11 1000339
g46-g107 11 1000166
g46-g108 11 1000109
g46-g109 11 1000174
g46-g110 11 1000416
g46-g111 11 1000281
g46-g112 11 1000368
g46-g51 11 1000003
g46-g52 11 1000017
g46-g53 11 1000009
g46-g54 11 1000025
g46-g55 11 1000018
g46-g56 11 1000009
g46-g57 11 1000061
g46-g61 11 1000026
g46-g62 11 1000015
g46-g63 11 1000003
g46-g64 11 1000003
g46-g65 11 1000017
g46-g67 11 1000048
g46-g68 11 1000056
g46-g69 11 1000023
g46-g70 11 1000031
g46-g71 11 1000016
g46-g72 11 1000035
g46-g74 11 1000022
g46-g75 11 1000025
g46-g76 11 1000025
g46-g77 11 1000015
g46-g78 11 1000004
g46-g79 11 1000054
g46-g80 11 1000089
g46-g81 11 1000046
g46-g83 11 1000008
g46-g84 11 1000029
g46-g85 11 1000149
g46-g87 11 1000066
g46-g88 11 1000028
g46-g89 11 1000048
g46-g90 11 1000018
g46-g91 11 1000028
g46-g92 11 1000046
g46-g94 11 1000017
g46-g95 11 1000094
g46-g96 11 1000363
g46-g97 11 1000393
g46-g98 11 1000143
g46-g99 11 1000072
g47-g100 11 1000240
g47-g101 11 1000148
g47-g102 11 1000095
g47-g103 11 1000022
g47-g104 11 1000270
g47-g105 11 1000137
g47-g106 11 1000324
g47-g107 11 1000168
g47-g108 11 1000186
g47-g109 11 1000440
g47-g110 11 1000318
g47-g111 11 1000314
g47-g112 11 1000186
g47-g51 11 1000005
g47-g52 11 1000008
g47-g53 11 1000011
g47-g54 11 1000011
g47-g55 11 1000027
g47-g56 11 1000026
g47-g57 11 1000073
g47-g61 11 1000014
g47-g62 11 1000024
g47-g63 11 1000042
g47-g64 11 1000017
g47-g65 11 1000039
g47-g67 11 1000015
g47-g68 11 1000066
g47-g69 11 1000020
g47-g70 11 1000006
g47-g71 11 1000011
g47-g72 11 1000061
g47-g74 11 1000085
g47-g75 11 1000042
g47-g76 11 1000021
g47-g77 11 1000032
g47-g78 11 1000045
g47-g79 11 1000023
g47-g80 11 1000263
g47-g81 11 1000079
g47-g83 11 1000046
g47-g84 11 1000009
g47-g85 11 1000126
g47-g87 11 1000011
g47-g88 11 1000043
g47-g89 11 1000041
g47-g90 11 1000058
g47-g91 11 1000097
g47-g92 11 1000033
g47-g94 11 1000057
g47-g95 11 1000159
g47-g96 11 1000145
g47-g97 11 1000441
g47-g98 11 1000060
g47-g99 11 1000079
g48-g100 11 1000133
g48-g101 11 1000139
g48-g102 11 1000138
g48-g103 11 1000080
g48-g104 11 1000102
g48-g105 11 1000122
g48-g106 11 1000231
g48-g107 11 1000359
g48-g108 11 1000271
g48-g109 11 1000112
g48-g110 11 1000539
g48-g111 11 1000459
g48-g112 11 1000251
g48-g51 11 1000008
g48-g52 11 1000008
g48-g53 11 1000009
g48-g54 11 1000010
g48-g55 11 1000009
g48-g56 11 1000029
g48-g57 11 1000079
g48-g61 11 1000018
g48-g62 11 1000022
g48-g63 11 1000022
g48-g64 11 1000013
g48-g65 11 1000053
g48-g67 11 1000034
g48-g68 11 1000017
g48-g69 11 1000021
g48-g70 11 1000015
g48-g71 11 1000048
g48-g72 11 1000045
g48-g74 11 1000047
g48-g75 11 1000083
g48-g76 11 1000014
g48-g77 11 1000078
g48-g78 11 1000041
g48-g79 11 1000018
g48-g80 11 1000065
g48-g81 11 1000019
g48-g83 11 1000015
g48-g84 11 1000058
g48-g85 11 1000063
g48-g87 11 1000009
g48-g88 11 1000046
g48-g89 11 1000080
g48-g90 11 1000077
g48-g91 11 1000090
g48-g92 11 1000056
g48-g94 11 1000028
g48-g95 11 1000077
g48-g96 11 1000181
g48-g97 11 1000045
g48-g98 11 1000148
g48-g99 11 1000112
g49-g100 11 1000321
g49-g101 11 1000197
g49-g102 11 1000097
g49-g103 11 1000055
g49-g104 11 1000077
g49-g105 11 1000202
g49-g106 11 1000136
g49-g107 11 1000412
g49-g108 11 1000337
g49-g109 11 1000154
g49-g110 11 1000483
g49-g111 11 1000226
g49-g112 11 1000980
g49-g51 11 1000002
g49-g52 11 1000017
g49-g53 11 1000014
g49-g54 11 1000002
g49-g55 11 1000005
g49-g56 11 1000005
g49-g57 11 1000013
g49-g61 11 1000005
g49-g62 11 1000010
g49-g63 11 1000008
g49-g64 11 1000006
g49-g65 11 1000011
g49-g67 11 1000034
g49-g68 11 1000030
g49-g69 11 1000081
g49-g70 11 1000108
g49-g71 11 1000010
g49-g72 11 1000179
g49-g74 11 1000054
g49-g75 11 1000042
g49-g76 11 1000014
g49-g77 11 1000043
g49-g78 11 1000034
g49-g79 11 1000079
g49-g80 11 1000208
g49-g81 11 1000040
g49-g83 11 1000079
g49-g84 11 1000019
g49-g85 11 1000107
g49-g87 11 1000009
g49-g88 11 1000013
g49-g89 11 1000052
g49-g90 11 1000039
g49-g91 11 1000082
g49-g92 11 1000269
g49-g94 11 1000087
g49-g95 11 1000256
g49-g96 11 1000120
g49-g97 11 1000319
g49-g98 11 1000289
g49-g99 11 1000194
g5-g100 11 915100
g5-g101 11 352
g5-g102 11 772
g5-g103 11 4761
g5-g104 11 629
g5-g105 11 669
g5-g106 11 3693
g5-g107 11 1496
g5-g108 11 2002
g5-g109 11 776
g5-g110 11 92381
g5-g111 11 3882
g5-g112 11 283
g5-g51 11 2
g5-g52 11 2213
g5-g53 11 51
g5-g54 11 583
g5-g55 11 164
g5-g56 11 638
g5-g57 11 352
g5-g61 11 6
g5-g62 11 130429
g5-g63 11 39
g5-g64 11 2
g5-g65 11 239
g5-g67 11 82
g5-g68 11 4
g5-g69 11 4
g5-g70 11 7
g5-g71 11 4
g5-g72 11 6
g5-g74 11 317174
g5-g75 11 1000027
g5-g76 11 1000010
g5-g77 11 1000127
g5-g78 11 2117
g5-g79 11 342
g5-g80 11 21
g5-g81 11 291
g5-g83 11 941
g5-g84 11 1000048
g5-g85 11 18
g5-g87 11 2434
g5-g88 11 2031
g5-g89 11 13
g5-g90 11 298
g5-g91 11 25
g5-g92 11 19
g5-g94 11 256
g5-g95 11 65
g5-g96 11 74
g5-g97 11 63
g5-g98 11 66
g5-g99 11 102
g50-g100 11 1000074
g50-g101 11 1000055
g50-g102 11 1000047
g50-g103 11 1000071
g50-g104 11 1000322
g50-g105 11 1000414
g50-g106 11 1000156
g50-g107 11 1000360
g50-g108 11 1000553
g50-g109 11 1000293
g50-g110 11 1000252
g50-g111 11 1000701
g50-g112 11 1000696
g50-g51 11 1000008
g50-g52 11 1000022
g50-g53 11 1000002
g50-g54 11 1000019
g50-g55 11 1000012
g50-g56 11 1000005
g50-g57 11 1000042
g50-g61 11 1000012
g50-g62 11 1000002
g50-g63 11 1000018
g50-g64 11 1000007
g50-g65 11 1000011
g50-g67 11 1000014
g50-g68 11 1000015
g50-g69 11 1000039
g50-g70 11 1000079
g50-g71 11 1000003
g50-g72 11 1000008
g50-g74 11 1000021
g50-g75 11 1000006
g50-g76 11 1000009
g50-g77 11 1000018
g50-g78 11 1000013
g50-g79 11 1000009
g50-g80 11 1000139
g50-g81 11 1000013
g50-g83 11 1000012
g50-g84 11 1000021
g50-g85 11 1000029
g50-g87 11 1000040
g50-g88 11 1000029
g50-g89 11 1000042
g50-g90 11 1000017
g50-g91 11 1000095
g50-g92 11 1000079
g50-g94 11 1000060
g50-g95 11 1000312
g50-g96 11 1000163
g50-g97 11 1000084
g50-g98 11 1000574
g50-g99 11 1000400
g6-g100 11 1000039
g6-g101 11 1000238
g6-g102 11 1000027
g6-g103 11 1000159
g6-g104 11 1000117
g6-g105 11 1000139
g6-g106 11 1000103
g6-g107 11 1000232
g6-g108 11 1000297
g6-g109 11 1000258
g6-g110 11 1000591
g6-g111 11 1000166
g6-g112 11 10345
g6-g51 11 84
g6-g52 11 5066
g6-g53 11 807128
g6-g54 11 83406
g6-g55 11 3260
g6-g56 11 249349
g6-g57 11 2612
g6-g61 11 75702
g6-g62 11 1000020
g6-g63 11 83129
g6-g64 11 7
g6-g65 11 9164
g6-g67 11 1000007
g6-g68 11 1000035
g6-g69 11 40
g6-g70 11 14
g6-g71 11 21
g6-g72 11 27640
g6-g74 11 1000053
g6-g75 11 1000041
g6-g76 11 1000016
g6-g77 11 1000018
g6-g78 11 1000036
g6-g79 11 1000011
g6-g80 11 85
g6-g81 11 533381
g6-g83 11 1000074
g6-g84 11 1000016
g6-g85 11 1000032
g6-g87 11 286770
g6-g88 11 665094
g6-g89 11 1000042
g6-g90 11 1000098
g6-g91 11 120
g6-g92 11 83
g6-g94 11 1000032
g6-g95 11 637
g6-g96 11 1392
g6-g97 11 1085
g6-g98 11 3360
g6-g99 11 3193
g7-g100 11 421
g7-g101 11 2076
g7-g102 11 4089
g7-g103 11 7973
g7-g104 11 3502
g7-g105 11 3494
g7-g106 11 11858
g7-g107 11 7175
g7-g108 11 8666
g7-g109 11 9416
g7-g110 11 74658
g7-g111 11 14104
g7-g112 11 8559
g7-g51 11 84
g7-g52 11 72
g7-g53 11 134
g7-g54 11 584
g7-g55 11 360
g7-g56 11 853
g7-g57 11 12
g7-g61 11 77
g7-g62 11 960
g7-g63 11 5073
g7-g64 11 92226
g7-g65 11 1306
g7-g67 11 303
g7-g68 11 33582
g7-g69 11 148
g7-g70 11 72
g7-g71 11 2606
g7-g72 11 36
g7-g74 11 1000005
g7-g75 11 28
g7-g76 11 22
g7-g77 11 8
g7-g78 11 4920
g7-g79 11 476
g7-g80 11 101
g7-g81 11 3200
g7-g83 11 2692
g7-g84 11 1000007
g7-g85 11 182
g7-g87 11 1387
g7-g88 11 2430
g7-g89 11 381
g7-g90 11 1655
g7-g91 11 431
g7-g92 11 700
g7-g94 11 1934
g7-g95 11 427
g7-g96 11 472
g7-g97 11 549
g7-g98 11 1054
g7-g99 11 709
g8-g100 11 1000075
g8-g101 11 1000027
g8-g102 11 1000050
g8-g103 11 1000072
g8-g104 11 1000231
g8-g105 11 1000177
g8-g106 11 1000109
g8-g107 11 1000074
g8-g108 11 1000155
g8-g109 11 1000244
g8-g110 11 1000129
g8-g111 11 1000241
g8-g112 11 1000652
g8-g51 11 324954
g8-g52 11 1000004
g8-g53 11 1000007
g8-g54 11 1000007
g8-g55 11 1000014
g8-g56 11 1000002
g8-g57 11 1000066
g8-g61 11 278445
g8-g62 11 1000018
g8-g63 11 1000013
g8-g64 11 1000018
g8-g65 11 1000053
g8-g67 11 1000010
g8-g68 11 1000031
g8-g69 11 4653
g8-g70 11 2548
g8-g71 11 2303
g8-g72 11 196815
g8-g74 11 1000095
g8-g75 11 1000038
g8-g76 11 1000020
g8-g77 11 1000035
g8-g78 11 1000015
g8-g79 11 1000015
g8-g80 11 26561
g8-g81 11 1000037
g8-g83 11 1000008
g8-g84 11 1000040
g8-g85 11 1000065
g8-g87 11 1000014
g8-g88 11 1000012
g8-g89 11 1000050
g8-g90 11 1000034
g8-g91 11 118023
g8-g92 11 192821
g8-g94 11 1000025
g8-g95 11 238876
g8-g96 11 336668
g8-g97 11 311338
g8-g98 11 1000183
g8-g99 11 1000181
g9-g100 11 1000330
g9-g101 11 1000117
g9-g102 11 1000107
g9-g103 11 1000076
g9-g104 11 1000089
g9-g105 11 1000232
g9-g106 11 1000481
g9-g107 11 1000237
g9-g108 11 1000502
g9-g109 11 1000291
g9-g110 11 1000412
g9-g111 11 1000518
g9-g112 11 1001051
g9-g51 11 1000005
g9-g52 11 1000004
g9-g53 11 1000004
g9-g54 11 1000022
g9-g55 11 1000026
g9-g56 11 1000039
g9-g57 11 1000104
g9-g61 11 1000013
g9-g62 11 1000043
g9-g63 11 431
g9-g64 11 1000005
g9-g65 11 1000004
g9-g67 11 1000019
g9-g68 11 1000003
g9-g69 11 1000048
g9-g70 11 1000066
g9-g71 11 1000053
g9-g72 11 1000156
g9-g74 11 1000074
g9-g75 11 1000011
g9-g76 11 1000014
g9-g77 11 1000037
g9-g78 11 1000018
g9-g79 11 1000060
g9-g80 11 1000206
g9-g81 11 1000121
g9-g83 11 1000031
g9-g84 11 1000117
g9-g85 11 1000162
g9-g87 11 1000104
g9-g88 11 1000088
g9-g89 11 1000038
g9-g90 11 1000030
g9-g91 11 1000145
g9-g92 11 1000160
g9-g94 11 1000043
g9-g95 11 1000087
g9-g96 11 1000186
g9-g97 11 1000129
g9-g98 11 1000159
g9-g99 11 1000148
g10-g58-normed 11 1000005
g10-g59-normed 11 1000055
g10-g60-normed 11 1000022
g10-g66-normed 11 1000026
g10-g73-normed 11 1000076
g10-g82-normed 11 1000095
g10-g86-normed 11 1000190
g10-g93-normed 11 1000045
g11-g58-normed 11 1000012
g11-g59-normed 11 1000027
g11-g60-normed 11 1000012
g11-g66-normed 11 1000037
g11-g73-normed 11 1000023
g11-g82-normed 11 1000041
g11-g86-normed 11 1000120
g11-g93-normed 11 1000063
g12-g58-normed 11 1000015
g12-g59-normed 11 1000025
g12-g60-normed 11 1000027
g12-g66-normed 11 1000025
g12-g73-normed 11 1000054
g12-g82-normed 11 1000080
g12-g86-normed 11 1000018
