instance family
g13-g88 11 100000000
g13-g89 11 100000000
g13-g90 11 100000000
g13-g91 11 100000000
g13-g92 11 100000000
g13-g94 11 100000000
g13-g95 11 100000000
g13-g96 11 100000000
g13-g97 11 100000000
g13-g98 11 100000000
g13-g99 11 100000000
g14-g100 11 100000000
g14-g101 11 100000000
g14-g102 11 100000000
g14-g103 11 100000000
g14-g104 11 100000000
g14-g105 11 100000000
g14-g106 11 100000000
g14-g107 11 100000000
g14-g108 11 100000000
g14-g109 11 100000000
g14-g110 11 100000000
g14-g111 11 100000000
g14-g112 11 100000000
g14-g51 11 1000003
g14-g52 11 1000004
g14-g53 11 1000004
g14-g54 11 1000007
g14-g55 11 1000006
g14-g56 11 1000008
g14-g57 11 1000009
g14-g61 11 1000010
g14-g62 11 1000012
g14-g63 11 1000016
g14-g64 11 1000012
g14-g65 11 1000016
g14-g67 11 1000021
g14-g68 11 1000016
g14-g69 11 100000000
g14-g70 11 100000000
g14-g71 11 100000000
g14-g72 11 100000000
g14-g74 11 100000000
g14-g75 11 100000000
g14-g76 11 100000000
g14-g77 11 1000018
g14-g78 11 100000000
g14-g79 11 100000000
g14-g80 11 100000000
g14-g81 11 100000000
g14-g83 11 100000000
g14-g84 11 100000000
g14-g85 11 100000000
g14-g87 11 100000000
g14-g88 11 100000000
g14-g89 11 100000000
g14-g90 11 100000000
g14-g91 11 100000000
g14-g92 11 100000000
g14-g94 11 100000000
g14-g95 11 100000000
g14-g96 11 100000000
g14-g97 11 100000000
g14-g98 11 100000000
g14-g99 11 100000000
g15-g100 11 100000000
g15-g101 11 100000000
g15-g102 11 100000000
g15-g103 11 100000000
g15-g104 11 100000000
g15-g105 11 100000000
g15-g106 11 100000000
g15-g107 11 100000000
g15-g108 11 100000000
g15-g109 11 100000000
g15-g110 11 100000000
g15-g111 11 100000000
g15-g112 11 100000000
g15-g51 11 1000002
g15-g52 11 1000004
g15-g53 11 1000005
g15-g54 11 1000007
g15-g55 11 1000008
g15-g56 11 1000007
g15-g57 11 1000010
g15-g61 11 1000010
g15-g62 11 1000012
g15-g63 11 1000013
g15-g64 11 1000012
g15-g65 11 1000016
g15-g67 11 1000018
g15-g68 11 1000015
g15-g69 11 1000018
g15-g70 11 100000000
g15-g71 11 1000019
g15-g72 11 100000000
g15-g74 11 100000000
g15-g75 11 100000000
g15-g76 11 100000000
g15-g77 11 1000021
g15-g78 11 100000000
g15-g79 11 100000000
g15-g80 11 100000000
g15-g81 11 100000000
g15-g83 11 100000000
g15-g84 11 100000000
g15-g85 11 100000000
g15-g87 11 100000000
g15-g88 11 100000000
g15-g89 11 100000000
g15-g90 11 100000000
g15-g91 11 100000000
g15-g92 11 100000000
g15-g94 11 100000000
g15-g95 11 100000000
g15-g96 11 100000000
g15-g97 11 100000000
g15-g98 11 100000000
g15-g99 11 100000000
g16-g100 11 100000000
g16-g101 11 100000000
g16-g102 11 100000000
g16-g103 11 100000000
g16-g104 11 100000000
g16-g105 11 100000000
g16-g106 11 100000000
g16-g107 11 100000000
g16-g108 11 100000000
g16-g109 11 100000000
g16-g110 11 100000000
g16-g111 11 100000000
g16-g112 11 100000000
g16-g51 11 1000003
g16-g52 11 1000003
g16-g53 11 1000004
g16-g54 11 1000006
g16-g55 11 1000006
g16-g56 11 1000006
g16-g57 11 1000007
g16-g61 11 1000009
g16-g62 11 1000011
g16-g63 11 1000013
g16-g64 11 1000012
g16-g65 11 1000015
g16-g67 11 1000016
g16-g68 11 1000017
g16-g69 11 100000000
g16-g70 11 100000000
g16-g71 11 100000000
g16-g72 11 100000000
g16-g74 11 100000000
g16-g75 11 100000000
g16-g76 11 100000000
g16-g77 11 100000000
g16-g78 11 100000000
g16-g79 11 100000000
g16-g80 11 100000000
g16-g81 11 100000000
g16-g83 11 100000000
g16-g84 11 100000000
g16-g85 11 100000000
g16-g87 11 100000000
g16-g88 11 100000000
g16-g89 11 100000000
g16-g90 11 100000000
g16-g91 11 100000000
g16-g92 11 100000000
g16-g94 11 100000000
g16-g95 11 100000000
g16-g96 11 100000000
g16-g97 11 100000000
g16-g98 11 100000000
g16-g99 11 100000000
g17-g100 11 100000000
g17-g101 11 100000000
g17-g102 11 100000000
g17-g103 11 100000000
g17-g104 11 100000000
g17-g105 11 100000000
g17-g106 11 100000000
g17-g107 11 100000000
g17-g108 11 100000000
g17-g109 11 100000000
g17-g110 11 100000000
g17-g111 11 100000000
g17-g112 11 100000000
g17-g51 11 1000005
g17-g52 11 1000006
g17-g53 11 1000006
g17-g54 11 1000011
g17-g55 11 1000011
g17-g56 11 1000011
g17-g57 11 1000011
g17-g61 11 1000016
g17-g62 11 1000019
g17-g63 11 100000000
g17-g64 11 1000019
g17-g65 11 100000000
g17-g67 11 100000000
g17-g68 11 100000000
g17-g69 11 100000000
g17-g70 11 100000000
g17-g71 11 100000000
g17-g72 11 100000000
g17-g74 11 100000000
g17-g75 11 100000000
g17-g76 11 100000000
g17-g77 11 100000000
g17-g78 11 100000000
g17-g79 11 100000000
g17-g80 11 100000000
g17-g81 11 100000000
g17-g83 11 100000000
g17-g84 11 100000000
g17-g85 11 100000000
g17-g87 11 100000000
g17-g88 11 100000000
g17-g89 11 100000000
g17-g90 11 100000000
g17-g91 11 100000000
g17-g92 11 100000000
g17-g94 11 100000000
g17-g95 11 100000000
g17-g96 11 100000000
g17-g97 11 100000000
g17-g98 11 100000000
g17-g99 11 100000000
g18-g100 11 100000000
g18-g101 11 100000000
g18-g102 11 100000000
g18-g103 11 100000000
g18-g104 11 100000000
g18-g105 11 100000000
g18-g106 11 100000000
g18-g107 11 100000000
g18-g108 11 100000000
g18-g109 11 100000000
g18-g110 11 100000000
g18-g111 11 100000000
g18-g112 11 100000000
g18-g51 11 1000005
g18-g52 11 1000005
g18-g53 11 1000005
g18-g54 11 1000010
g18-g55 11 1000010
g18-g56 11 1000010
g18-g57 11 1000011
g18-g61 11 1000015
g18-g62 11 1000018
g18-g63 11 100000000
g18-g64 11 1000018
g18-g65 11 100000000
g18-g67 11 100000000
g18-g68 11 100000000
g18-g69 11 100000000
g18-g70 11 100000000
g18-g71 11 100000000
g18-g72 11 100000000
g18-g74 11 100000000
g18-g75 11 100000000
g18-g76 11 100000000
g18-g77 11 100000000
g18-g78 11 100000000
g18-g79 11 100000000
g18-g80 11 100000000
g18-g81 11 100000000
g18-g83 11 100000000
g18-g84 11 100000000
g18-g85 11 100000000
g18-g87 11 100000000
g18-g88 11 100000000
g18-g89 11 100000000
g18-g90 11 100000000
g18-g91 11 100000000
g18-g92 11 100000000
g18-g94 11 100000000
g18-g95 11 100000000
g18-g96 11 100000000
g18-g97 11 100000000
g18-g98 11 100000000
g18-g99 11 100000000
g19-g100 11 100000000
g19-g101 11 100000000
g19-g102 11 100000000
g19-g103 11 100000000
g19-g104 11 100000000
g19-g105 11 100000000
g19-g106 11 100000000
g19-g107 11 100000000
g19-g108 11 100000000
g19-g109 11 100000000
g19-g110 11 100000000
g19-g111 11 100000000
g19-g112 11 100000000
g19-g51 11 1000004
g19-g52 11 1000005
g19-g53 11 1000005
g19-g54 11 1000010
g19-g55 11 1000010
g19-g56 11 1000009
g19-g57 11 1000014
g19-g61 11 1000014
g19-g62 11 1000018
g19-g63 11 100000000
g19-g64 11 1000018
g19-g65 11 100000000
g19-g67 11 100000000
g19-g68 11 100000000
g19-g69 11 100000000
g19-g70 11 100000000
g19-g71 11 100000000
g19-g72 11 100000000
g19-g74 11 100000000
g19-g75 11 100000000
g19-g76 11 100000000
g19-g77 11 100000000
g19-g78 11 100000000
g19-g79 11 100000000
g19-g80 11 100000000
g19-g81 11 100000000
g19-g83 11 100000000
g19-g84 11 100000000
g19-g85 11 100000000
g19-g87 11 100000000
g19-g88 11 100000000
g19-g89 11 100000000
g19-g90 11 100000000
g19-g91 11 100000000
g19-g92 11 100000000
g19-g94 11 100000000
g19-g95 11 100000000
g19-g96 11 100000000
g19-g97 11 100000000
g19-g98 11 100000000
g19-g99 11 100000000
g2-g100 11 1000009
g2-g101 11 626958
g2-g102 11 1000012
g2-g103 11 1000010
g2-g104 11 100000000
g2-g105 11 100000000
g2-g106 11 100000000
g2-g107 11 100000000
g2-g108 11 100000000
g2-g109 11 100000000
g2-g110 11 100000000
g2-g111 11 100000000
g2-g112 11 100000000
g2-g51 11 4728
g2-g52 11 4133
g2-g53 11 1000000
g2-g54 11 1000000
g2-g55 11 1000000
g2-g56 11 1000001
g2-g57 11 19989
g2-g61 11 1000001
g2-g62 11 369594
g2-g63 11 1000001
g2-g64 11 1000001
g2-g65 11 1000001
g2-g67 11 4812
g2-g68 11 3473
g2-g69 11 1000001
g2-g70 11 1000001
g2-g71 11 1000001
g2-g72 11 59282
g2-g74 11 111207
g2-g75 11 1000002
g2-g76 11 1000001
g2-g77 11 1000001
g2-g78 11 1000001
g2-g79 11 10172
g2-g80 11 1000003
g2-g81 11 1000003
g2-g83 11 32306
g2-g84 11 49550
g2-g85 11 1000003
g2-g87 11 1000003
g2-g88 11 1000004
g2-g89 11 61328
g2-g90 11 549677
g2-g91 11 1000006
g2-g92 11 1000007
g2-g94 11 1000009
g2-g95 11 1000010
g2-g96 11 1000010
g2-g97 11 1000010
g2-g98 11 1000010
g2-g99 11 1000009
g20-g100 11 100000000
g20-g101 11 100000000
g20-g102 11 100000000
g20-g103 11 100000000
g20-g104 11 100000000
g20-g105 11 100000000
g20-g106 11 100000000
g20-g107 11 100000000
g20-g108 11 100000000
g20-g109 11 100000000
g20-g110 11 100000000
g20-g111 11 100000000
g20-g112 11 100000000
g20-g51 11 1000003
g20-g52 11 1000003
g20-g53 11 1000003
g20-g54 11 1000007
g20-g55 11 1000007
g20-g56 11 1000006
g20-g57 11 1000007
g20-g61 11 1000010
g20-g62 11 1000012
g20-g63 11 1000013
g20-g64 11 1000013
g20-g65 11 1000015
g20-g67 11 100000000
g20-g68 11 1000017
g20-g69 11 100000000
g20-g70 11 100000000
g20-g71 11 100000000
g20-g72 11 100000000
g20-g74 11 100000000
g20-g75 11 100000000
g20-g76 11 100000000
g20-g77 11 100000000
g20-g78 11 100000000
g20-g79 11 100000000
g20-g80 11 100000000
g20-g81 11 100000000
g20-g83 11 100000000
g20-g84 11 100000000
g20-g85 11 100000000
g20-g87 11 100000000
g20-g88 11 100000000
g20-g89 11 100000000
g20-g90 11 100000000
g20-g91 11 100000000
g20-g92 11 100000000
g20-g94 11 100000000
g20-g95 11 100000000
g20-g96 11 100000000
g20-g97 11 100000000
g20-g98 11 100000000
g20-g99 11 100000000
g21-g100 11 100000000
g21-g101 11 100000000
g21-g102 11 100000000
g21-g103 11 100000000
g21-g104 11 100000000
g21-g105 11 100000000
g21-g106 11 100000000
g21-g107 11 100000000
g21-g108 11 100000000
g21-g109 11 100000000
g21-g110 11 100000000
g21-g111 11 100000000
g21-g112 11 100000000
g21-g51 11 1000002
g21-g52 11 31357
g21-g53 11 1000002
g21-g54 11 413184
g21-g55 11 356917
g21-g56 11 248407
g21-g57 11 30042
g21-g61 11 375282
g21-g62 11 404096
g21-g63 11 1000006
g21-g64 11 1000007
g21-g65 11 998208
g21-g67 11 495736
g21-g68 11 1000006
g21-g69 11 776999
g21-g70 11 204527
g21-g71 11 791538
g21-g72 11 234649
g21-g74 11 1000007
g21-g75 11 1000009
g21-g76 11 1000013
g21-g77 11 100000000
g21-g78 11 1000008
g21-g79 11 1000011
g21-g80 11 445209
g21-g81 11 1000015
g21-g83 11 100000000
g21-g84 11 100000000
g21-g85 11 100000000
g21-g87 11 100000000
g21-g88 11 100000000
g21-g89 11 100000000
g21-g90 11 100000000
g21-g91 11 100000000
g21-g92 11 100000000
g21-g94 11 100000000
g21-g95 11 100000000
g21-g96 11 100000000
g21-g97 11 100000000
g21-g98 11 100000000
g21-g99 11 100000000
g22-g100 11 100000000
g22-g101 11 100000000
g22-g102 11 100000000
g22-g103 11 100000000
g22-g104 11 100000000
g22-g105 11 100000000
g22-g106 11 100000000
g22-g107 11 100000000
g22-g108 11 100000000
g22-g109 11 100000000
g22-g110 11 100000000
g22-g111 11 100000000
g22-g112 11 100000000
g22-g51 11 1000004
g22-g52 11 1000005
g22-g53 11 1000006
g22-g54 11 1000009
g22-g55 11 1000013
g22-g56 11 1000010
g22-g57 11 1000011
g22-g61 11 1000015
g22-g62 11 100000000
g22-g63 11 100000000
g22-g64 11 100000000
g22-g65 11 100000000
g22-g67 11 100000000
g22-g68 11 100000000
g22-g69 11 100000000
g22-g70 11 100000000
g22-g71 11 100000000
g22-g72 11 100000000
g22-g74 11 100000000
g22-g75 11 100000000
g22-g76 11 100000000
g22-g77 11 100000000
g22-g78 11 100000000
g22-g79 11 100000000
g22-g80 11 100000000
g22-g81 11 100000000
g22-g83 11 100000000
g22-g84 11 100000000
g22-g85 11 100000000
g22-g87 11 100000000
g22-g88 11 100000000
g22-g89 11 100000000
g22-g90 11 100000000
g22-g91 11 100000000
g22-g92 11 100000000
g22-g94 11 100000000
g22-g95 11 100000000
g22-g96 11 100000000
g22-g97 11 100000000
g22-g98 11 100000000
g22-g99 11 100000000
g23-g100 11 100000000
g23-g101 11 100000000
g23-g102 11 100000000
g23-g103 11 100000000
g23-g104 11 100000000
g23-g105 11 100000000
g23-g106 11 100000000
g23-g107 11 100000000
g23-g108 11 100000000
g23-g109 11 100000000
g23-g110 11 100000000
g23-g111 11 100000000
g23-g112 11 100000000
g23-g51 11 1000006
g23-g52 11 1000005
g23-g53 11 1000008
g23-g54 11 1000013
g23-g55 11 1000013
g23-g56 11 1000013
g23-g57 11 1000014
g23-g61 11 1000017
g23-g62 11 100000000
g23-g63 11 100000000
g23-g64 11 100000000
g23-g65 11 100000000
g23-g67 11 100000000
g23-g68 11 100000000
g23-g69 11 100000000
g23-g70 11 100000000
g23-g71 11 100000000
g23-g72 11 100000000
g23-g74 11 100000000
g23-g75 11 100000000
g23-g76 11 100000000
g23-g77 11 100000000
g23-g78 11 100000000
g23-g79 11 100000000
g23-g80 11 100000000
g23-g81 11 100000000
g23-g83 11 100000000
g23-g84 11 100000000
g23-g85 11 100000000
g23-g87 11 100000000
g23-g88 11 100000000
g23-g89 11 100000000
g23-g90 11 100000000
g23-g91 11 100000000
g23-g92 11 100000000
g23-g94 11 100000000
g23-g95 11 100000000
g23-g96 11 100000000
g23-g97 11 100000000
g23-g98 11 100000000
g23-g99 11 100000000
g24-g100 11 100000000
g24-g101 11 100000000
g24-g102 11 100000000
g24-g103 11 100000000
g24-g104 11 100000000
g24-g105 11 100000000
g24-g106 11 100000000
g24-g107 11 100000000
g24-g108 11 100000000
g24-g109 11 100000000
g24-g110 11 100000000
g24-g111 11 100000000
g24-g112 11 100000000
g24-g51 11 1000006
g24-g52 11 1000007
g24-g53 11 1000007
g24-g54 11 1000018
g24-g55 11 1000016
g24-g56 11 1000016
g24-g57 11 1000021
g24-g61 11 100000000
g24-g62 11 100000000
g24-g63 11 100000000
g24-g64 11 100000000
g24-g65 11 100000000
g24-g67 11 100000000
g24-g68 11 100000000
g24-g69 11 100000000
g24-g70 11 100000000
g24-g71 11 100000000
g24-g72 11 100000000
g24-g74 11 100000000
g24-g75 11 100000000
g24-g76 11 100000000
g24-g77 11 100000000
g24-g78 11 100000000
g24-g79 11 100000000
g24-g80 11 100000000
g24-g81 11 100000000
g24-g83 11 100000000
g24-g84 11 100000000
g24-g85 11 100000000
g24-g87 11 100000000
g24-g88 11 100000000
g24-g89 11 100000000
g24-g90 11 100000000
g24-g91 11 100000000
g24-g92 11 100000000
g24-g94 11 100000000
g24-g95 11 100000000
g24-g96 11 100000000
g24-g97 11 100000000
g24-g98 11 100000000
g24-g99 11 100000000
g25-g100 11 100000000
g25-g101 11 100000000
g25-g102 11 100000000
g25-g103 11 100000000
g25-g104 11 100000000
g25-g105 11 100000000
g25-g106 11 100000000
g25-g107 11 100000000
g25-g108 11 100000000
g25-g109 11 100000000
g25-g110 11 100000000
g25-g111 11 100000000
g25-g112 11 100000000
g25-g51 11 1000007
g25-g52 11 1000009
g25-g53 11 1000007
g25-g54 11 1000016
g25-g55 11 1000015
g25-g56 11 1000020
g25-g57 11 1000023
g25-g61 11 100000000
g25-g62 11 100000000
g25-g63 11 100000000
g25-g64 11 100000000
g25-g65 11 100000000
g25-g67 11 100000000
g25-g68 11 100000000
g25-g69 11 100000000
g25-g70 11 100000000
g25-g71 11 100000000
g25-g72 11 100000000
g25-g74 11 100000000
g25-g75 11 100000000
g25-g76 11 100000000
g25-g77 11 100000000
g25-g78 11 100000000
g25-g79 11 100000000
g25-g80 11 100000000
g25-g81 11 100000000
g25-g83 11 100000000
g25-g84 11 100000000
g25-g85 11 100000000
g25-g87 11 100000000
g25-g88 11 100000000
g25-g89 11 100000000
g25-g90 11 100000000
g25-g91 11 100000000
g25-g92 11 100000000
g25-g94 11 100000000
g25-g95 11 100000000
g25-g96 11 100000000
g25-g97 11 100000000
g25-g98 11 100000000
g25-g99 11 100000000
g26-g100 11 100000000
g26-g101 11 100000000
g26-g102 11 100000000
g26-g103 11 100000000
g26-g104 11 100000000
g26-g105 11 100000000
g26-g106 11 100000000
g26-g107 11 100000000
g26-g108 11 100000000
g26-g109 11 100000000
g26-g110 11 100000000
g26-g111 11 100000000
g26-g112 11 100000000
g26-g51 11 1000006
g26-g52 11 1000006
g26-g53 11 1000008
g26-g54 11 1000015
g26-g55 11 1000016
g26-g56 11 1000016
g26-g57 11 1000020
g26-g61 11 100000000
g26-g62 11 100000000
g26-g63 11 100000000
g26-g64 11 100000000
g26-g65 11 100000000
g26-g67 11 100000000
g26-g68 11 100000000
g26-g69 11 100000000
g26-g70 11 100000000
g26-g71 11 100000000
g26-g72 11 100000000
g26-g74 11 100000000
g26-g75 11 100000000
g26-g76 11 100000000
g26-g77 11 100000000
g26-g78 11 100000000
g26-g79 11 100000000
g26-g80 11 100000000
g26-g81 11 100000000
g26-g83 11 100000000
g26-g84 11 100000000
g26-g85 11 100000000
g26-g87 11 100000000
g26-g88 11 100000000
g26-g89 11 100000000
g26-g90 11 100000000
g26-g91 11 100000000
g26-g92 11 100000000
g26-g94 11 100000000
g26-g95 11 100000000
g26-g96 11 100000000
g26-g97 11 100000000
g26-g98 11 100000000
g26-g99 11 100000000
g27-g100 11 100000000
g27-g101 11 100000000
g27-g102 11 100000000
g27-g103 11 100000000
g27-g104 11 100000000
g27-g105 11 100000000
g27-g106 11 100000000
g27-g107 11 100000000
g27-g108 11 100000000
g27-g109 11 100000000
g27-g110 11 100000000
g27-g111 11 100000000
g27-g112 11 100000000
g27-g51 11 1000006
g27-g52 11 1000007
g27-g53 11 1000008
g27-g54 11 1000018
g27-g55 11 1000017
g27-g56 11 1000017
g27-g57 11 1000020
g27-g61 11 100000000
g27-g62 11 100000000
g27-g63 11 100000000
g27-g64 11 100000000
g27-g65 11 100000000
g27-g67 11 100000000
g27-g68 11 100000000
g27-g69 11 100000000
g27-g70 11 100000000
g27-g71 11 100000000
g27-g72 11 100000000
g27-g74 11 100000000
g27-g75 11 100000000
g27-g76 11 100000000
g27-g77 11 100000000
g27-g78 11 100000000
g27-g79 11 100000000
g27-g80 11 100000000
g27-g81 11 100000000
g27-g83 11 100000000
g27-g84 11 100000000
g27-g85 11 100000000
g27-g87 11 100000000
g27-g88 11 100000000
g27-g89 11 100000000
g27-g90 11 100000000
g27-g91 11 100000000
g27-g92 11 100000000
g27-g94 11 100000000
g27-g95 11 100000000
g27-g96 11 100000000
g27-g97 11 100000000
g27-g98 11 100000000
g27-g99 11 100000000
g28-g100 11 100000000
g28-g101 11 100000000
g28-g102 11 100000000
g28-g103 11 100000000
g28-g104 11 100000000
g28-g105 11 100000000
g28-g106 11 100000000
g28-g107 11 100000000
g28-g108 11 100000000
g28-g109 11 100000000
g28-g110 11 100000000
g28-g111 11 100000000
g28-g112 11 100000000
g28-g51 11 1000011
g28-g52 11 1000011
g28-g53 11 1000013
g28-g54 11 100000000
g28-g55 11 100000000
g28-g56 11 100000000
g28-g57 11 100000000
g28-g61 11 100000000
g28-g62 11 100000000
g28-g63 11 100000000
g28-g64 11 100000000
g28-g65 11 100000000
g28-g67 11 100000000
g28-g68 11 100000000
g28-g69 11 100000000
g28-g70 11 100000000
g28-g71 11 100000000
g28-g72 11 100000000
g28-g74 11 100000000
g28-g75 11 100000000
g28-g76 11 100000000
g28-g77 11 100000000
g28-g78 11 100000000
g28-g79 11 100000000
g28-g80 11 100000000
g28-g81 11 100000000
g28-g83 11 100000000
g28-g84 11 100000000
g28-g85 11 100000000
g28-g87 11 100000000
g28-g88 11 100000000
g28-g89 11 100000000
g28-g90 11 100000000
g28-g91 11 100000000
g28-g92 11 100000000
g28-g94 11 100000000
g28-g95 11 100000000
g28-g96 11 100000000
g28-g97 11 100000000
g28-g98 11 100000000
g28-g99 11 100000000
g29-g100 11 100000000
g29-g101 11 100000000
g29-g102 11 100000000
g29-g103 11 100000000
g29-g104 11 100000000
g29-g105 11 100000000
g29-g106 11 100000000
g29-g107 11 100000000
g29-g108 11 100000000
g29-g109 11 100000000
g29-g110 11 100000000
g29-g111 11 100000000
g29-g112 11 100000000
g29-g51 11 1000006
g29-g52 11 1000008
g29-g53 11 1000008
g29-g54 11 1000017
g29-g55 11 1000016
g29-g56 11 1000017
g29-g57 11 100000000
g29-g61 11 100000000
g29-g62 11 100000000
g29-g63 11 100000000
g29-g64 11 100000000
g29-g65 11 100000000
g29-g67 11 100000000
g29-g68 11 100000000
g29-g69 11 100000000
g29-g70 11 100000000
g29-g71 11 100000000
g29-g72 11 100000000
g29-g74 11 100000000
g29-g75 11 100000000
g29-g76 11 100000000
g29-g77 11 100000000
g29-g78 11 100000000
g29-g79 11 100000000
g29-g80 11 100000000
g29-g81 11 100000000
g29-g83 11 100000000
g29-g84 11 100000000
g29-g85 11 100000000
g29-g87 11 100000000
g29-g88 11 100000000
g29-g89 11 100000000
g29-g90 11 100000000
g29-g91 11 100000000
g29-g92 11 100000000
g29-g94 11 100000000
g29-g95 11 100000000
g29-g96 11 100000000
g29-g97 11 100000000
g29-g98 11 100000000
g29-g99 11 100000000
g3-g100 11 1000007
g3-g101 11 1000014
g3-g102 11 1000013
g3-g103 11 1000008
g3-g104 11 100000000
g3-g105 11 100000000
g3-g106 11 100000000
g3-g107 11 100000000
g3-g108 11 100000000
g3-g109 11 100000000
g3-g110 11 100000000
g3-g111 11 100000000
g3-g112 11 100000000
g3-g51 11 4209
g3-g52 11 7783
g3-g53 11 172248
g3-g54 11 988518
g3-g55 11 1000000
g3-g56 11 1000001
g3-g57 11 3102
g3-g61 11 325881
g3-g62 11 338372
g3-g63 11 1000001
g3-g64 11 1000001
g3-g65 11 1000001
g3-g67 11 366398
g3-g68 11 2902
g3-g69 11 1000001
g3-g70 11 1000001
g3-g71 11 1000001
g3-g72 11 29217
g3-g74 11 1000001
g3-g75 11 1000001
g3-g76 11 1000001
g3-g77 11 1000001
g3-g78 11 1000001
g3-g79 11 1000001
g3-g80 11 552238
g3-g81 11 1000004
g3-g83 11 1000003
g3-g84 11 1000003
g3-g85 11 1000003
g3-g87 11 1000003
g3-g88 11 1000003
g3-g89 11 1000003
g3-g90 11 1000005
g3-g91 11 1000005
g3-g92 11 1000006
g3-g94 11 1000007
g3-g95 11 1000008
g3-g96 11 1000011
g3-g97 11 1000009
g3-g98 11 1000009
g3-g99 11 1000008
g30-g100 11 100000000
g30-g101 11 100000000
g30-g102 11 100000000
g30-g103 11 100000000
g30-g104 11 100000000
g30-g105 11 100000000
g30-g106 11 100000000
g30-g107 11 100000000
g30-g108 11 100000000
g30-g109 11 100000000
g30-g110 11 100000000
g30-g111 11 100000000
g30-g112 11 100000000
g30-g51 11 1000005
g30-g52 11 1000007
g30-g53 11 1000007
g30-g54 11 1000014
g30-g55 11 1000014
g30-g56 11 1000015
g30-g57 11 1000015
g30-g61 11 100000000
g30-g62 11 100000000
g30-g63 11 100000000
g30-g64 11 100000000
g30-g65 11 100000000
g30-g67 11 100000000
g30-g68 11 100000000
g30-g69 11 100000000
g30-g70 11 100000000
g30-g71 11 100000000
g30-g72 11 100000000
g30-g74 11 100000000
g30-g75 11 100000000
g30-g76 11 100000000
g30-g77 11 100000000
g30-g78 11 100000000
g30-g79 11 100000000
g30-g80 11 100000000
g30-g81 11 100000000
g30-g83 11 100000000
g30-g84 11 100000000
g30-g85 11 100000000
g30-g87 11 100000000
g30-g88 11 100000000
g30-g89 11 100000000
g30-g90 11 100000000
g30-g91 11 100000000
g30-g92 11 100000000
g30-g94 11 100000000
g30-g95 11 100000000
g30-g96 11 100000000
g30-g97 11 100000000
g30-g98 11 100000000
g30-g99 11 100000000
g31-g100 11 100000000
g31-g101 11 100000000
g31-g102 11 100000000
g31-g103 11 100000000
g31-g104 11 100000000
g31-g105 11 100000000
g31-g106 11 100000000
g31-g107 11 100000000
g31-g108 11 100000000
g31-g109 11 100000000
g31-g110 11 100000000
g31-g111 11 100000000
g31-g112 11 100000000
g31-g51 11 1000006
g31-g52 11 1000007
g31-g53 11 1000008
g31-g54 11 1000016
g31-g55 11 1000017
g31-g56 11 1000017
g31-g57 11 100000000
g31-g61 11 100000000
g31-g62 11 100000000
g31-g63 11 100000000
g31-g64 11 100000000
g31-g65 11 100000000
g31-g67 11 100000000
g31-g68 11 100000000
g31-g69 11 100000000
g31-g70 11 100000000
g31-g71 11 100000000
g31-g72 11 100000000
g31-g74 11 100000000
g31-g75 11 100000000
g31-g76 11 100000000
g31-g77 11 100000000
g31-g78 11 100000000
g31-g79 11 100000000
g31-g80 11 100000000
g31-g81 11 100000000
g31-g83 11 100000000
g31-g84 11 100000000
g31-g85 11 100000000
g31-g87 11 100000000
g31-g88 11 100000000
g31-g89 11 100000000
g31-g90 11 100000000
g31-g91 11 100000000
g31-g92 11 100000000
g31-g94 11 100000000
g31-g95 11 100000000
g31-g96 11 100000000
g31-g97 11 100000000
g31-g98 11 100000000
g31-g99 11 100000000
g32-g100 11 100000000
g32-g101 11 100000000
g32-g102 11 100000000
g32-g103 11 100000000
g32-g104 11 100000000
g32-g105 11 100000000
g32-g106 11 100000000
g32-g107 11 100000000
g32-g108 11 100000000
g32-g109 11 100000000
g32-g110 11 100000000
g32-g111 11 100000000
g32-g112 11 100000000
g32-g51 11 3638
g32-g52 11 3772
g32-g53 11 1000004
g32-g54 11 10879
g32-g55 11 14667
g32-g56 11 9507
g32-g57 11 10962
g32-g61 11 18023
g32-g62 11 15973
g32-g63 11 1000010
g32-g64 11 1000011
g32-g65 11 58813
g32-g67 11 39467
g32-g68 11 1000013
g32-g69 11 76520
g32-g70 11 25059
g32-g71 11 80977
g32-g72 11 125883
g32-g74 11 30052
g32-g75 11 61152
g32-g76 11 100000000
g32-g77 11 100000000
g32-g78 11 55380
g32-g79 11 100000000
g32-g80 11 77097
g32-g81 11 100000000
g32-g83 11 100000000
g32-g84 11 100000000
g32-g85 11 100000000
g32-g87 11 100000000
g32-g88 11 100000000
g32-g89 11 100000000
g32-g90 11 100000000
g32-g91 11 100000000
g32-g92 11 100000000
g32-g94 11 100000000
g32-g95 11 100000000
g32-g96 11 100000000
g32-g97 11 100000000
g32-g98 11 100000000
g32-g99 11 100000000
g33-g100 11 100000000
g33-g101 11 100000000
g33-g102 11 100000000
g33-g103 11 100000000
g33-g104 11 100000000
g33-g105 11 100000000
g33-g106 11 100000000
g33-g107 11 100000000
g33-g108 11 100000000
g33-g109 11 100000000
g33-g110 11 100000000
g33-g111 11 100000000
g33-g112 11 100000000
g33-g51 11 1000008
g33-g52 11 1000010
g33-g53 11 1000012
g33-g54 11 100000000
g33-g55 11 100000000
g33-g56 11 100000000
g33-g57 11 100000000
g33-g61 11 100000000
g33-g62 11 100000000
g33-g63 11 100000000
g33-g64 11 100000000
g33-g65 11 100000000
g33-g67 11 100000000
