instance clique james-cpp-max james-cpp-max-down cp-branching-fc cp-branching-filtering-fc cp-filtering-fc clique-par/t32
mcs50_r02_s25_AB02 11102 2525 4743 28.406187 64.062927 62.508892 536
mcs50_r02_s25_AB03 14287 3163 5926 39.720387 90.918800 88.611931 675
mcs50_r02_s25_AB04 15650 2564 4679 31.550524 70.036713 68.995934 733
mcs50_r02_s25_AB05 7222 1758 3261 14.476398 30.746193 29.925041 424
mcs50_r02_s25_AB06 10740 1973 3646 26.857502 58.530792 57.031967 527
mcs50_r02_s25_AB07 10311 2071 3625 26.154869 57.886414 56.800568 526
mcs50_r02_s25_AB08 11224 1667 3006 25.018528 54.170765 50.566025 553
mcs50_r02_s25_AB09 6398 1573 3032 27.458858 61.330322 59.650112 326
mcs50_r02_s30_AB00 102402 22758 45160 401.423004 980.509094 976.628967 4088
mcs50_r02_s30_AB01 169356 19817 40450 263.488770 629.196594 614.096252 6922
mcs50_r02_s30_AB02 131921 20094 40861 239.726318 581.055420 555.240540 5235
mcs50_r02_s30_AB03 148305 16746 33961 217.533005 513.860046 492.330200 5744
mcs50_r02_s30_AB04 145807 25180 50259 306.191803 735.889282 703.466370 5980
mcs50_r02_s30_AB05 270686 35439 69541 314.228302 738.841064 714.812378 10816
mcs50_r02_s30_AB06 200040 30716 62098 344.072662 825.099731 793.288208 7694
mcs50_r02_s30_AB07 170681 33069 65664 300.375092 714.270874 689.224304 6745
mcs50_r02_s30_AB08 175407 15874 30964 251.350235 599.600708 578.729431 6969
mcs50_r02_s30_AB09 170633 18840 37522 351.698181 836.163818 792.378052 6612
mcs50_r02_s35_AB00 1000000 249030 494665 1000.000000 1000.000000 1000.000000 52474
mcs50_r02_s35_AB01 1000000 419571 495858 1000.000061 1000.000000 1000.000000 102422
mcs50_r02_s35_AB02 1000000 368922 427110 1000.000061 1000.000061 1000.000000 87807
mcs50_r02_s35_AB03 1000000 463867 590796 1000.000061 1000.000000 1000.000000 102737
mcs50_r02_s35_AB04 1000000 151933 251308 1000.000061 1000.000000 1000.000000 53901
mcs50_r02_s35_AB05 1000000 336474 468336 1000.000000 1000.000000 1000.000000 90467
mcs50_r02_s35_AB06 1000000 396161 529135 1000.000000 1000.000000 1000.000000 110496
mcs50_r02_s35_AB07 1000000 126374 250730 1000.000000 1000.000061 1000.000000 42194
mcs50_r02_s35_AB08 1000000 285237 384211 1000.000000 1000.000000 1000.000000 90341
mcs50_r02_s35_AB09 1000000 110860 234866 1000.000061 1000.000000 1000.000000 75182
mcs50_r02_s40_AB00 1000000 1000000 1000000 1000.000000 1000.000000 1000.000000 480669
mcs50_r02_s40_AB01 1000000 329822 701134 1000.000061 1000.000000 1000.000000 469493
mcs50_r02_s40_AB02 1000000 1000000 919781 1000.000000 1000.000000 1000.000000 294503
mcs50_r02_s40_AB03 1000000 1000000 1000000 1000.000000 1000.000000 1000.000000 342022
mcs50_r02_s40_AB04 1000000 1000000 1000000 1000.000000 1000.000000 1000.000000 360967
mcs50_r02_s40_AB05 1000000 1000000 1000000 1000.000061 1000.000000 1000.000000 304472
mcs50_r02_s40_AB06 1000000 1000000 1000000 1000.000000 1000.000000 1000.000000 661176
mcs50_r02_s40_AB07 1000000 1000000 1000000 1000.000000 1000.000000 1000.000000 419550
mcs50_r02_s40_AB08 1000000 1000000 1000000 1000.000000 1000.000000 1000.000000 515880
mcs50_r02_s40_AB09 1000000 594630 1000000 1000.000000 1000.000000 1000.000000 286227
mcs50_r02_s50_AB00 1000000 1000000 1000000 1000.000000 1000.000061 1000.000000 1000005
mcs50_r02_s50_AB01 1000000 1000000 1000000 1000.000061 1000.000061 1000.000000 1000006
mcs50_r02_s50_AB02 1000000 1000000 1000000 1000.000061 1000.000000 1000.000000 1000006
mcs50_r02_s50_AB03 1000000 1000000 1000000 1000.000000 1000.000000 1000.000000 1000006
mcs50_r02_s50_AB04 1000000 1000000 1000000 1000.000061 1000.000061 1000.000000 1000006
mcs50_r02_s50_AB05 1000000 1000000 1000000 1000.000061 1000.000061 1000.000000 1000005
mcs50_r02_s50_AB06 1000000 1000000 1000000 1000.000000 1000.000000 1000.000000 1000006
mcs50_r02_s50_AB07 1000001 1000000 1000000 1000.000061 1000.000000 1000.000000 1000006
mcs50_r02_s50_AB08 1000000 1000000 1000000 1000.000000 1000.000061 1000.000000 1000006
mcs50_r02_s50_AB09 1000000 1000000 1000000 1000.000061 1000.000000 1000.000000 1000006
mcs70_b03_s10_AB00 1 0 0 0.001095 0.001239 0.001157 6
mcs70_b03_s10_AB01 1 0 0 0.001003 0.001417 0.001141 5
mcs70_b03_s10_AB02 2 0 0 0.002874 0.003814 0.003298 6
mcs70_b03_s10_AB03 1 0 0 0.001248 0.001782 0.001818 4
mcs70_b03_s10_AB04 1 0 0 0.001321 0.001485 0.001358 5
mcs70_b03_s10_AB05 1 0 0 0.000812 0.000928 0.000890 5
mcs70_b03_s10_AB06 1 0 0 0.001192 0.001571 0.001439 5
mcs70_b03_s10_AB07 1 0 0 0.001148 0.001437 0.001419 5
mcs70_b03_s10_AB08 1 0 0 0.001074 0.001050 0.000905 5
mcs70_b03_s10_AB09 1 0 0 0.001056 0.001277 0.001042 5
mcs70_b03_s15_AB00 13 0 0 0.007711 0.004548 0.003965 12
mcs70_b03_s15_AB01 21 1 2 0.017203 0.022784 0.013333 16
mcs70_b03_s15_AB02 15 0 0 0.008697 0.006398 0.006007 14
mcs70_b03_s15_AB03 12 0 0 0.007849 0.007832 0.007338 13
mcs70_b03_s15_AB04 14 0 0 0.004366 0.003317 0.003167 12
mcs70_b03_s15_AB05 32 1 1 0.028017 0.031641 0.029503 14
mcs70_b03_s15_AB06 11 0 0 0.004341 0.006923 0.004198 11
mcs70_b03_s15_AB07 13 0 0 0.006472 0.007463 0.006803 14
mcs70_b03_s15_AB08 16 0 0 0.007034 0.008344 0.007680 13
mcs70_b03_s15_AB09 13 0 0 0.003274 0.005252 0.005028 13
mcs70_b03_s20_AB00 517 13 16 0.156684 0.152007 0.141547 67
mcs70_b03_s20_AB01 485 4 5 0.076752 0.075333 0.070668 71
mcs70_b03_s20_AB02 232 0 1 0.030480 0.032627 0.030360 47
mcs70_b03_s20_AB03 296 0 1 0.053210 0.038403 0.035993 53
mcs70_b03_s20_AB04 380 3 4 0.082403 0.051474 0.047372 63
mcs70_b03_s20_AB05 680 5 4 0.084484 0.094428 0.098018 74
mcs70_b03_s20_AB06 387 4 5 0.077457 0.080251 0.075000 61
mcs70_b03_s20_AB07 432 6 7 0.093889 0.065360 0.062421 66
mcs70_b03_s20_AB08 366 6 6 0.134469 0.173350 0.152139 60
mcs70_b03_s20_AB09 332 7 7 0.081857 0.091191 0.098805 58
mcs70_b03_s25_AB00 12516 13 26 1.023379 0.664848 0.599462 535
mcs70_b03_s25_AB01 14229 0 1 0.420291 0.334153 0.308884 676
mcs70_b03_s25_AB02 12025 14 19 0.699768 0.459184 0.451909 542
mcs70_b03_s25_AB03 12122 60 77 1.385157 0.950605 0.880972 654
mcs70_b03_s25_AB04 17737 70 66 1.499690 0.631857 0.575026 782
mcs70_b03_s25_AB05 10922 42 15 0.610699 0.577539 0.535696 589
mcs70_b03_s25_AB06 6536 42 24 0.866982 0.594618 0.566133 353
mcs70_b03_s25_AB07 7205 26 26 0.787239 0.525676 0.491944 373
mcs70_b03_s25_AB08 10185 13 16 0.592600 0.329854 0.360720 565
mcs70_b03_s25_AB09 15023 36 44 1.000865 0.719756 0.676080 795
mcs70_b03_s30_AB00 247196 237 172 3.894496 2.899591 2.699752 11452
mcs70_b03_s30_AB01 431159 586 595 20.828627 10.148489 9.413566 16586
mcs70_b03_s30_AB02 310218 396 406 9.587424 6.318498 5.921009 12558
mcs70_b03_s30_AB03 389710 426 502 8.355718 6.069764 5.593057 16061
mcs70_b03_s30_AB04 149488 147 107 6.038338 3.591784 3.362786 6487
mcs70_b03_s30_AB05 196162 88 146 2.195606 1.797682 1.633976 7004
mcs70_b03_s30_AB06 340814 208 233 4.126198 2.419894 2.269240 14150
mcs70_b03_s30_AB07 158403 90 22 2.322987 1.255561 1.199556 5735
mcs70_b03_s30_AB08 107621 23 29 1.388006 0.840121 0.678785 7057
mcs70_b03_s30_AB09 208350 100 99 2.127133 1.637611 1.470450 8767
mcs70_b03_s35_AB00 1000000 330 364 30.847103 9.099551 8.489926 133909
mcs70_b03_s35_AB01 1000001 599 281 13.214040 7.314957 6.741447 130385
mcs70_b03_s35_AB02 1000000 1043 743 28.650272 14.857846 13.702639 95947
mcs70_b03_s35_AB03 1000000 297 43 8.271586 4.826943 4.632496 52744
mcs70_b03_s35_AB04 1000000 975 961 26.806986 13.025338 12.190227 270776
mcs70_b03_s35_AB05 1000000 2536 2705 138.582382 38.996662 36.064095 236998
mcs70_b03_s35_AB06 1000000 660 785 32.104710 9.075216 8.420246 130143
mcs70_b03_s35_AB07 1000000 1052 966 29.592417 20.112801 18.835756 242679
mcs70_b03_s35_AB08 1000000 1284 537 45.885929 14.858228 13.903253 177930
mcs70_b03_s35_AB09 1000000 781 573 32.905815 17.971771 16.809294 157239
mcs70_b03_s40_AB00 1000000 4541 1009 282.389404 98.805801 93.380226 1000005
mcs70_b03_s40_AB01 1000000 3633 4198 131.169205 66.123055 62.509514 1000004
mcs70_b03_s40_AB02 1000000 32766 3214 75.156349 35.050644 33.050022 1000004
mcs70_b03_s40_AB03 1000000 2666 2436 70.547356 36.040386 34.142078 1000004
mcs70_b03_s40_AB04 1000000 20013 11237 607.865173 215.493881 202.279953 1000004
mcs70_b03_s40_AB05 1000000 14389 18387 822.003479 339.913757 317.730743 1000005
mcs70_b03_s40_AB06 1000000 1450 1070 36.063335 19.702797 18.892317 1000005
mcs70_b03_s40_AB07 1000000 4555 3349 398.800842 140.975388 131.709503 1000004
mcs70_b03_s40_AB08 1000000 21025 17622 544.223633 274.782867 257.347931 1000005
mcs70_b03_s40_AB09 1000000 22746 16614 440.381348 219.896194 207.087936 1000005
mcs70_b03_s50_AB00 1000001 185119 87424 1000.000061 1000.000061 1000.000000 1000006
mcs70_b03_s50_AB01 1000000 913308 209825 1000.000061 1000.000061 1000.000000 1000005
mcs70_b03_s50_AB02 1000001 98660 79171 1000.000061 1000.000061 1000.000000 1000005
mcs70_b03_s50_AB03 1000001 1000000 388390 1000.000122 1000.000061 1000.000000 1000005
mcs70_b03_s50_AB04 1000001 263800 233399 1000.000061 1000.000061 1000.000000 1000006
mcs70_b03_s50_AB05 1000001 600279 396670 1000.000061 1000.000061 1000.000000 1000006
mcs70_b03_s50_AB06 1000000 436430 543018 1000.000061 1000.000061 1000.000000 1000006
mcs70_b03_s50_AB07 1000000 758035 515159 1000.000061 1000.000061 1000.000000 1000006
mcs70_b03_s50_AB08 1000001 256052 108934 1000.000061 1000.000061 1000.000000 1000005
mcs70_b03_s50_AB09 1000001 327880 100500 1000.000122 1000.000061 1000.000000 1000007
mcs70_b03m_s10_AB00 1 0 0 0.001297 0.001696 0.001533 5
mcs70_b03m_s10_AB01 1 0 0 0.002814 0.003381 0.002737 6
mcs70_b03m_s10_AB02 1 0 0 0.001630 0.001763 0.001869 4
mcs70_b03m_s10_AB03 1 0 0 0.001835 0.002731 0.003053 5
mcs70_b03m_s10_AB04 1 0 0 0.002610 0.003089 0.002849 7
mcs70_b03m_s10_AB05 1 0 0 0.001044 0.001201 0.001289 5
mcs70_b03m_s10_AB06 1 0 0 0.000967 0.001138 0.001123 5
mcs70_b03m_s10_AB07 1 0 0 0.001590 0.002108 0.001785 5
mcs70_b03m_s10_AB08 1 0 0 0.000772 0.000941 0.001024 5
mcs70_b03m_s10_AB09 1 0 0 0.000816 0.000907 0.000866 5
mcs70_b03m_s15_AB00 14 0 0 0.008042 0.004718 0.004369 14
mcs70_b03m_s15_AB01 14 1 0 0.010262 0.006398 0.006184 14
mcs70_b03m_s15_AB02 20 1 1 0.007442 0.006938 0.006509 14
mcs70_b03m_s15_AB03 11 0 0 0.007070 0.006764 0.006311 12
mcs70_b03m_s15_AB04 18 0 1 0.024399 0.013411 0.012307 16
mcs70_b03m_s15_AB05 15 1 1 0.023004 0.016520 0.015452 12
mcs70_b03m_s15_AB06 13 0 1 0.013155 0.011897 0.011038 12
mcs70_b03m_s15_AB07 27 1 0 0.020442 0.016533 0.015213 15
mcs70_b03m_s15_AB08 15 0 0 0.009885 0.008154 0.007525 14
mcs70_b03m_s15_AB09 20 1 1 0.017092 0.018492 0.017177 14
mcs70_b03m_s20_AB00 520 18 38 0.210880 0.212548 0.192545 72
mcs70_b03m_s20_AB01 568 10 8 0.091383 0.088024 0.101677 67
mcs70_b03m_s20_AB02 359 16 20 0.138588 0.145642 0.144849 59
mcs70_b03m_s20_AB03 843 11 2 0.160132 0.090150 0.083910 73
mcs70_b03m_s20_AB04 379 4 7 0.122750 0.070531 0.065117 54
mcs70_b03m_s20_AB05 210 10 3 0.082352 0.055956 0.051853 51
mcs70_b03m_s20_AB06 448 4 5 0.120054 0.093540 0.119722 68
mcs70_b03m_s20_AB07 347 4 4 0.185579 0.105054 0.096581 61
mcs70_b03m_s20_AB08 447 8 8 0.059010 0.055373 0.052395 62
mcs70_b03m_s20_AB09 305 5 2 0.049479 0.045344 0.043110 62
mcs70_b03m_s25_AB00 22892 196 215 2.802464 2.086706 1.907369 1045
mcs70_b03m_s25_AB01 26338 199 248 3.745725 2.435427 2.258542 1235
mcs70_b03m_s25_AB02 20973 201 209 3.097738 1.273152 1.187461 1232
mcs70_b03m_s25_AB03 24696 109 142 1.755521 1.069613 0.998177 1009
mcs70_b03m_s25_AB04 14420 204 250 3.762426 1.750235 1.594653 722
mcs70_b03m_s25_AB05 17502 158 200 3.281071 1.433242 1.337332 880
mcs70_b03m_s25_AB06 34220 185 211 4.309385 2.364571 2.185579 1647
mcs70_b03m_s25_AB07 8884 288 94 1.062406 0.478681 0.442718 328
mcs70_b03m_s25_AB08 9284 86 86 1.797192 0.836168 0.787969 475
mcs70_b03m_s25_AB09 12549 115 147 3.129454 1.524135 1.459801 716
mcs70_b03m_s30_AB00 466734 1659 1224 29.289536 12.551123 11.543204 20650
mcs70_b03m_s30_AB01 577161 920 1163 32.829792 10.014084 9.338111 21833
mcs70_b03m_s30_AB02 761912 1114 1348 12.128182 6.962390 6.594740 30097
mcs70_b03m_s30_AB03 651693 1414 1768 17.921495 6.970315 6.537282 20814
mcs70_b03m_s30_AB04 299783 428 630 12.582518 7.111660 6.667325 11099
mcs70_b03m_s30_AB05 553750 1625 1182 52.933872 10.974187 10.244330 21576
mcs70_b03m_s30_AB06 283298 682 770 23.853100 8.064156 7.681743 11161
mcs70_b03m_s30_AB07 996057 4793 6256 144.119263 14.067685 13.056497 39040
mcs70_b03m_s30_AB08 321205 1168 452 7.123340 5.091611 4.866575 12062
mcs70_b03m_s30_AB09 218456 2043 393 6.990034 2.319427 2.161807 7602
mcs70_b03m_s35_AB00 1000000 12199 5290 182.950668 59.512539 55.780106 442719
mcs70_b03m_s35_AB01 1000000 28367 30183 575.620972 78.957611 73.616371 1000005
mcs70_b03m_s35_AB02 1000000 24940 31339 611.936890 137.150024 129.436844 596425
mcs70_b03m_s35_AB03 1000000 10727 9905 241.744308 83.875710 78.276505 351587
mcs70_b03m_s35_AB04 1000000 2955 4163 239.554443 38.570419 36.073292 220875
mcs70_b03m_s35_AB05 1000000 1006 1174 76.722328 15.344027 14.527370 250045
mcs70_b03m_s35_AB06 1000000 20351 7925 397.517639 87.134918 81.461037 821668
mcs70_b03m_s35_AB07 1000000 5359 971 80.485558 18.590868 17.636248 103823
mcs70_b03m_s35_AB08 1000000 19478 24652 523.511414 103.673462 97.365189 498161
mcs70_b03m_s35_AB09 1000000 1111 1267 111.584259 13.091501 12.408197 265643
mcs70_b03m_s40_AB00 1000000 64934 11694 583.725342 192.699005 182.076508 1000005
mcs70_b03m_s40_AB01 1000000 372067 167065 1000.000061 794.520508 741.023804 1000004
mcs70_b03m_s40_AB02 1000000 26933 19965 1000.000000 310.286835 289.559753 1000004
mcs70_b03m_s40_AB03 1000000 49262 61452 1000.000000 333.203766 314.389771 1000005
mcs70_b03m_s40_AB04 1000000 278226 110551 1000.000000 811.999756 764.100159 1000005
mcs70_b03m_s40_AB05 1000000 67424 25531 1000.000061 336.676147 314.588226 1000005
mcs70_b03m_s40_AB06 1000000 25296 32868 1000.000061 515.198547 485.885376 1000004
mcs70_b03m_s40_AB07 1000000 5234 6835 410.235809 114.852005 109.589256 1000004
mcs70_b03m_s40_AB08 1000000 115226 14642 915.362671 188.991714 176.579926 1000005
mcs70_b03m_s40_AB09 1000000 27868 10223 1000.000061 65.638489 62.124680 1000005
mcs70_b03m_s50_AB00 1000001 1000000 1000000 1000.000061 1000.000061 1000.000000 1000006
mcs70_b03m_s50_AB01 1000001 1000000 1000000 1000.000061 1000.000061 1000.000000 1000005
mcs70_b03m_s50_AB02 1000001 1000000 478312 1000.000061 1000.000061 1000.000000 1000006
mcs70_b03m_s50_AB03 1000000 1000000 1000000 1000.000061 1000.000061 1000.000000 1000006
mcs70_b03m_s50_AB04 1000001 1000000 1000000 1000.000061 1000.000061 1000.000000 1000007
mcs70_b03m_s50_AB05 1000001 1000000 1000000 1000.000061 1000.000061 1000.000000 1000007
mcs70_b03m_s50_AB06 1000001 1000000 1000000 1000.000061 1000.000061 1000.000000 1000005
mcs70_b03m_s50_AB07 1000000 1000000 1000000 1000.000061 1000.000061 1000.000000 1000006
mcs70_b03m_s50_AB08 1000000 1000000 1000000 1000.000061 1000.000061 1000.000000 1000005
mcs70_b03m_s50_AB09 1000000 1000000 1000000 1000.000061 1000.000061 1000.000000 1000005
mcs70_b06_s10_AB00 2 0 0 0.001225 0.001556 0.000689 6
mcs70_b06_s10_AB01 1 0 0 0.000907 0.001179 0.000703 5
mcs70_b06_s10_AB02 2 0 0 0.001427 0.001965 0.000884 5
mcs70_b06_s10_AB03 3 0 1 0.005604 0.010280 0.002236 5
mcs70_b06_s10_AB04 1 0 0 0.000531 0.000610 0.000548 6
mcs70_b06_s10_AB05 2 0 0 0.001589 0.002307 0.000812 5
mcs70_b06_s10_AB06 1 0 0 0.001350 0.001973 0.000848 4
mcs70_b06_s10_AB07 1 0 0 0.001020 0.001388 0.000742 5
mcs70_b06_s10_AB08 4 0 0 0.007470 0.012601 0.001948 5
mcs70_b06_s10_AB09 1 0 0 0.000653 0.000714 0.000676 5
mcs70_b06_s15_AB00 13 2 2 0.020553 0.023255 0.021209 10
mcs70_b06_s15_AB01 10 0 0 0.008545 0.017607 0.016687 12
mcs70_b06_s15_AB02 12 1 2 0.016730 0.024237 0.023498 14
mcs70_b06_s15_AB03 12 3 4 0.034396 0.057800 0.074489 12
mcs70_b06_s15_AB04 10 0 0 0.004558 0.006172 0.006158 11
mcs70_b06_s15_AB05 12 2 2 0.015415 0.019589 0.013773 12
mcs70_b06_s15_AB06 12 3 3 0.018702 0.031067 0.027826 11
mcs70_b06_s15_AB07 10 1 2 0.017154 0.030963 0.025819 12
mcs70_b06_s15_AB08 12 2 2 0.015072 0.022516 0.018874 14
mcs70_b06_s15_AB09 11 1 1 0.006906 0.011737 0.010746 11
mcs70_b06_s20_AB00 86 4 4 0.061902 0.068706 0.063919 38
mcs70_b06_s20_AB01 129 5 6 0.069577 0.099547 0.094117 42
mcs70_b06_s20_AB02 145 4 6 0.093598 0.158820 0.148435 43
mcs70_b06_s20_AB03 86 3 3 0.045991 0.117284 0.109575 38
mcs70_b06_s20_AB04 134 6 13 0.083804 0.137905 0.109545 38
mcs70_b06_s20_AB05 133 5 11 0.081793 0.181788 0.125807 43
mcs70_b06_s20_AB06 120 5 7 0.080838 0.133502 0.125949 37
mcs70_b06_s20_AB07 124 6 13 0.086902 0.133133 0.103507 41
mcs70_b06_s20_AB08 182 11 18 0.164340 0.248952 0.229938 46
mcs70_b06_s20_AB09 112 7 12 0.083755 0.143103 0.135447 44
mcs70_b06_s25_AB00 3124 26 24 0.401954 0.673299 0.630333 221
mcs70_b06_s25_AB01 4688 49 70 0.708132 1.044159 0.970364 289
mcs70_b06_s25_AB02 3734 28 45 0.559220 0.914361 0.768844 241
mcs70_b06_s25_AB03 3242 24 31 0.305971 0.523884 0.375044 211
mcs70_b06_s25_AB04 4383 62 53 0.611712 0.948794 0.893411 283
mcs70_b06_s25_AB05 6140 44 64 0.792880 1.267511 1.181335 326
mcs70_b06_s25_AB06 5625 52 85 0.820156 1.249858 1.176645 326
mcs70_b06_s25_AB07 5712 52 125 1.020608 1.923756 1.645990 336
mcs70_b06_s25_AB08 1654 7 9 0.112012 0.208200 0.263601 163
mcs70_b06_s25_AB09 3004 16 27 0.580762 1.012658 0.906880 228
mcs70_b06_s30_AB00 136389 139 136 4.807297 8.320228 7.575586 5780
mcs70_b06_s30_AB01 148744 176 264 4.241567 5.933604 5.778205 6168
mcs70_b06_s30_AB02 118952 158 258 5.591594 8.725741 8.148358 4644
mcs70_b06_s30_AB03 102407 27 39 0.916151 1.637838 1.349497 4109
mcs70_b06_s30_AB04 144966 81 123 1.980524 3.126726 2.942563 6120
mcs70_b06_s30_AB05 202212 196 281 5.249361 8.428265 8.049218 7836
mcs70_b06_s30_AB06 96558 81 113 1.397056 1.907501 1.734032 4072
mcs70_b06_s30_AB07 157188 235 282 4.899242 7.945712 7.515659 6631
mcs70_b06_s30_AB08 141173 192 226 4.405844 6.884423 6.453542 5395
mcs70_b06_s30_AB09 219015 223 281 5.658953 8.074778 7.706965 9049
mcs70_b06_s35_AB00 1000000 1666 2411 37.201641 56.461647 53.675377 212318
mcs70_b06_s35_AB01 1000000 763 871 40.423279 54.016750 51.289005 191991
mcs70_b06_s35_AB02 1000000 459 680 46.963848 64.541290 61.923824 122296
mcs70_b06_s35_AB03 1000000 1939 2509 90.185257 110.464241 105.267235 239805
mcs70_b06_s35_AB04 1000000 513 681 13.748423 18.660681 17.786480 158576
mcs70_b06_s35_AB05 1000000 630 970 25.700521 34.706242 33.099258 139421
mcs70_b06_s35_AB06 1000000 1662 2519 57.967289 75.539230 71.033699 149746
mcs70_b06_s35_AB07 1000000 921 1338 25.836092 35.465343 32.866150 232977
mcs70_b06_s35_AB08 1000000 4132 6126 81.459358 111.458008 105.144234 348378
mcs70_b06_s35_AB09 1000000 1514 2241 47.330414 60.807552 57.448421 167450
mcs70_b06_s40_AB00 1000000 3948 5435 151.666260 159.536514 151.143890 1000004
mcs70_b06_s40_AB01 1000000 7616 11452 269.885132 271.502167 256.145569 1000005
mcs70_b06_s40_AB02 1000000 3083 1307 74.532433 99.264877 92.711220 1000005
mcs70_b06_s40_AB03 1000000 7992 10962 220.924088 250.638214 238.160889 1000004
mcs70_b06_s40_AB04 1000000 3724 4575 80.667664 105.839996 100.372520 1000004
mcs70_b06_s40_AB05 1000000 3553 3370 105.910767 119.059113 112.966423 1000005
mcs70_b06_s40_AB06 1000000 3176 3367 113.125160 127.652702 119.753761 1000004
mcs70_b06_s40_AB07 1000000 6170 8840 277.804504 379.275208 360.431122 1000004
mcs70_b06_s40_AB08 1000000 917 914 177.090103 167.417557 156.355255 1000004
mcs70_b06_s40_AB09 1000000 3125 4488 95.775734 119.750687 113.306450 1000005
mcs70_b06_s50_AB00 1000001 228879 304035 1000.000061 1000.000061 1000.000000 1000006
mcs70_b06_s50_AB01 1000001 441346 642710 1000.000061 1000.000061 1000.000000 1000005
mcs70_b06_s50_AB02 1000000 116688 137877 1000.000061 1000.000061 1000.000000 1000006
mcs70_b06_s50_AB03 1000001 163761 159920 1000.000061 1000.000061 1000.000000 1000006
mcs70_b06_s50_AB04 1000000 73021 101875 1000.000061 1000.000000 1000.000000 1000005
mcs70_b06_s50_AB05 1000001 145155 187350 1000.000061 1000.000061 1000.000061 1000005
mcs70_b06_s50_AB06 1000001 98154 118163 1000.000061 1000.000061 1000.000000 1000006
mcs70_b06_s50_AB07 1000000 116295 157368 1000.000061 1000.000061 1000.000000 1000006
mcs70_b06_s50_AB08 1000001 159015 207844 1000.000061 1000.000061 1000.000000 1000005
mcs70_b06_s50_AB09 1000001 322978 383017 1000.000061 1000.000061 1000.000000 1000006
mcs70_b06m_s10_AB00 1 0 0 0.001272 0.001851 0.001196 5
mcs70_b06m_s10_AB01 1 0 0 0.000961 0.001229 0.001009 5
mcs70_b06m_s10_AB02 1 0 0 0.001666 0.002463 0.002473 7
mcs70_b06m_s10_AB03 1 0 0 0.001446 0.001743 0.001071 5
mcs70_b06m_s10_AB04 1 0 0 0.002157 0.003138 0.002191 5
mcs70_b06m_s10_AB05 1 0 0 0.001300 0.001529 0.001405 4
mcs70_b06m_s10_AB06 1 0 0 0.000998 0.001264 0.001113 4
mcs70_b06m_s10_AB07 1 0 0 0.002571 0.003993 0.001870 5
mcs70_b06m_s10_AB08 1 0 0 0.001464 0.001881 0.001582 5
mcs70_b06m_s10_AB09 1 0 0 0.001634 0.002521 0.002008 4
mcs70_b06m_s15_AB00 14 3 4 0.019315 0.032857 0.030860 13
mcs70_b06m_s15_AB01 19 3 5 0.052847 0.090515 0.079672 12
mcs70_b06m_s15_AB02 22 4 7 0.026532 0.065478 0.043010 15
mcs70_b06m_s15_AB03 15 3 6 0.049096 0.060965 0.095539 13
mcs70_b06m_s15_AB04 13 1 2 0.022583 0.040462 0.040245 12
mcs70_b06m_s15_AB05 18 2 1 0.034545 0.039334 0.050855 14
mcs70_b06m_s15_AB06 20 2 3 0.031182 0.055892 0.053466 13
mcs70_b06m_s15_AB07 17 2 2 0.014357 0.028861 0.023740 12
mcs70_b06m_s15_AB08 13 2 4 0.030758 0.074820 0.035640 14
mcs70_b06m_s15_AB09 15 4 3 0.030113 0.042840 0.038585 14
mcs70_b06m_s20_AB00 226 12 11 0.278747 0.670098 0.461957 45
mcs70_b06m_s20_AB01 177 13 16 0.245770 0.385251 0.365778 44
mcs70_b06m_s20_AB02 263 11 16 0.386336 0.639268 0.619006 49
mcs70_b06m_s20_AB03 227 11 11 0.454204 0.721234 0.643037 50
mcs70_b06m_s20_AB04 224 10 13 0.283777 0.457301 0.387363 47
mcs70_b06m_s20_AB05 210 14 15 0.263578 0.485802 0.414029 42
mcs70_b06m_s20_AB06 328 35 30 0.464314 0.644036 0.588982 49
mcs70_b06m_s20_AB07 202 20 34 0.315452 0.601241 0.543932 43
mcs70_b06m_s20_AB08 165 7 6 0.387084 0.697205 0.576420 42
mcs70_b06m_s20_AB09 216 8 11 0.172244 0.358365 0.262049 46
mcs70_b06m_s25_AB00 14273 100 147 4.805884 6.504039 6.051585 628
mcs70_b06m_s25_AB01 10439 69 107 1.578904 2.482936 2.314591 578
