instance family cp
mcs70_r005_s40_AB07 0 1000.000000
mcs70_r005_s40_AB08 0 1000.000000
mcs70_r005_s40_AB09 0 1000.000000
mcs70_r005_s50_AB00 0 1000.000061
mcs70_r005_s50_AB01 0 1000.000061
mcs70_r005_s50_AB02 0 1000.000000
mcs70_r005_s50_AB03 0 1000.000000
mcs70_r005_s50_AB04 0 1000.000061
mcs70_r005_s50_AB05 0 1000.000000
mcs70_r005_s50_AB06 0 1000.000000
mcs70_r005_s50_AB07 0 1000.000000
mcs70_r005_s50_AB08 0 1000.000000
mcs70_r005_s50_AB09 0 1000.000000
mcs70_r01_s10_AB00 0 0.003188
mcs70_r01_s10_AB01 0 0.000657
mcs70_r01_s10_AB02 0 0.000870
mcs70_r01_s10_AB03 0 0.001031
mcs70_r01_s10_AB04 0 0.001016
mcs70_r01_s10_AB05 0 0.001586
mcs70_r01_s10_AB06 0 0.001159
mcs70_r01_s10_AB07 0 0.001209
mcs70_r01_s10_AB08 0 0.000757
mcs70_r01_s10_AB09 0 0.001381
mcs70_r01_s15_AB00 0 0.011456
mcs70_r01_s15_AB01 0 0.017916
mcs70_r01_s15_AB02 0 0.016214
mcs70_r01_s15_AB03 0 0.016854
mcs70_r01_s15_AB04 0 0.008940
mcs70_r01_s15_AB05 0 0.007803
mcs70_r01_s15_AB06 0 0.023500
mcs70_r01_s15_AB07 0 0.004202
mcs70_r01_s15_AB08 0 0.005608
mcs70_r01_s15_AB09 0 0.041826
mcs70_r01_s20_AB00 0 0.482796
mcs70_r01_s20_AB01 0 0.150713
mcs70_r01_s20_AB02 0 0.722201
mcs70_r01_s20_AB03 0 0.268442
mcs70_r01_s20_AB04 0 0.743997
mcs70_r01_s20_AB05 0 0.153685
mcs70_r01_s20_AB06 0 0.486997
mcs70_r01_s20_AB07 0 0.419674
mcs70_r01_s20_AB08 0 0.642095
mcs70_r01_s20_AB09 0 0.240161
mcs70_r01_s25_AB00 0 7.589739
mcs70_r01_s25_AB01 0 3.235329
mcs70_r01_s25_AB02 0 10.917260
mcs70_r01_s25_AB03 0 10.147792
mcs70_r01_s25_AB04 0 5.356935
mcs70_r01_s25_AB05 0 12.283355
mcs70_r01_s25_AB06 0 12.076587
mcs70_r01_s25_AB07 0 7.523577
mcs70_r01_s25_AB08 0 3.298667
mcs70_r01_s25_AB09 0 4.941647
mcs70_r01_s30_AB00 0 67.593407
mcs70_r01_s30_AB01 0 49.415688
mcs70_r01_s30_AB02 0 66.064056
mcs70_r01_s30_AB03 0 32.336189
mcs70_r01_s30_AB04 0 71.183105
mcs70_r01_s30_AB05 0 24.324175
mcs70_r01_s30_AB06 0 42.284737
mcs70_r01_s30_AB07 0 54.725052
mcs70_r01_s30_AB08 0 43.950352
mcs70_r01_s30_AB09 0 10.882477
mcs70_r01_s35_AB00 0 1000.000000
mcs70_r01_s35_AB01 0 328.038879
mcs70_r01_s35_AB02 0 1000.000000
mcs70_r01_s35_AB03 0 270.050262
mcs70_r01_s35_AB04 0 896.784241
mcs70_r01_s35_AB05 0 932.042419
mcs70_r01_s35_AB06 0 491.117859
mcs70_r01_s35_AB07 0 631.451294
mcs70_r01_s35_AB08 0 636.826050
mcs70_r01_s35_AB09 0 1000.000000
mcs70_r01_s40_AB00 0 1000.000000
mcs70_r01_s40_AB01 0 1000.000000
mcs70_r01_s40_AB02 0 1000.000000
mcs70_r01_s40_AB03 0 1000.000000
mcs70_r01_s40_AB04 0 1000.000000
mcs70_r01_s40_AB05 0 1000.000000
mcs70_r01_s40_AB06 0 1000.000000
mcs70_r01_s40_AB07 0 1000.000000
mcs70_r01_s40_AB08 0 1000.000000
mcs70_r01_s40_AB09 0 1000.000000
mcs70_r01_s50_AB00 0 1000.000061
mcs70_r01_s50_AB01 0 1000.000000
mcs70_r01_s50_AB02 0 1000.000000
mcs70_r01_s50_AB03 0 1000.000000
mcs70_r01_s50_AB04 0 1000.000000
mcs70_r01_s50_AB05 0 1000.000000
mcs70_r01_s50_AB06 0 1000.000000
mcs70_r01_s50_AB07 0 1000.000000
mcs70_r01_s50_AB08 0 1000.000000
mcs70_r01_s50_AB09 0 1000.000061
mcs70_r02_s10_AB00 0 0.001421
mcs70_r02_s10_AB01 0 0.000853
mcs70_r02_s10_AB02 0 0.000974
mcs70_r02_s10_AB03 0 0.003077
mcs70_r02_s10_AB04 0 0.001256
mcs70_r02_s10_AB05 0 0.001916
mcs70_r02_s10_AB06 0 0.002588
mcs70_r02_s10_AB07 0 0.001043
mcs70_r02_s10_AB08 0 0.000872
mcs70_r02_s10_AB09 0 0.002331
mcs70_r02_s15_AB00 0 0.045946
mcs70_r02_s15_AB01 0 0.056199
mcs70_r02_s15_AB02 0 0.041101
mcs70_r02_s15_AB03 0 0.035093
mcs70_r02_s15_AB04 0 0.036578
mcs70_r02_s15_AB05 0 0.024618
mcs70_r02_s15_AB06 0 0.022165
mcs70_r02_s15_AB07 0 0.039064
mcs70_r02_s15_AB08 0 0.028002
mcs70_r02_s15_AB09 0 0.018483
mcs70_r02_s20_AB00 0 0.182434
mcs70_r02_s20_AB01 0 0.449972
mcs70_r02_s20_AB02 0 0.462066
mcs70_r02_s20_AB03 0 0.342637
mcs70_r02_s20_AB04 0 0.243300
mcs70_r02_s20_AB05 0 0.276810
mcs70_r02_s20_AB06 0 0.135909
mcs70_r02_s20_AB07 0 0.296384
mcs70_r02_s20_AB08 0 0.235363
mcs70_r02_s20_AB09 0 0.533689
mcs70_r02_s25_AB00 0 9.568495
mcs70_r02_s25_AB01 0 4.248579
mcs70_r02_s25_AB02 0 2.902716
mcs70_r02_s25_AB03 0 5.663453
mcs70_r02_s25_AB04 0 4.804615
mcs70_r02_s25_AB05 0 5.852832
mcs70_r02_s25_AB06 0 4.435439
mcs70_r02_s25_AB07 0 11.587650
mcs70_r02_s25_AB08 0 5.822165
mcs70_r02_s25_AB09 0 9.147967
mcs70_r02_s30_AB00 0 34.547832
mcs70_r02_s30_AB01 0 27.869301
mcs70_r02_s30_AB02 0 22.040297
mcs70_r02_s30_AB03 0 21.516148
mcs70_r02_s30_AB04 0 24.002604
mcs70_r02_s30_AB05 0 26.077076
mcs70_r02_s30_AB06 0 18.082024
mcs70_r02_s30_AB07 0 29.003075
mcs70_r02_s30_AB08 0 45.711823
mcs70_r02_s30_AB09 0 62.352013
mcs70_r02_s35_AB00 0 276.790009
mcs70_r02_s35_AB01 0 452.686066
mcs70_r02_s35_AB02 0 998.298462
mcs70_r02_s35_AB03 0 327.542206
mcs70_r02_s35_AB04 0 220.392563
mcs70_r02_s35_AB05 0 570.341614
mcs70_r02_s35_AB06 0 162.031052
mcs70_r02_s35_AB07 0 1000.000000
mcs70_r02_s35_AB08 0 1000.000000
mcs70_r02_s35_AB09 0 99.091782
mcs70_r02_s40_AB00 0 940.789368
mcs70_r02_s40_AB01 0 778.745728
mcs70_r02_s40_AB02 0 1000.000000
mcs70_r02_s40_AB03 0 1000.000000
mcs70_r02_s40_AB04 0 1000.000000
mcs70_r02_s40_AB05 0 487.244904
mcs70_r02_s40_AB06 0 984.343567
mcs70_r02_s40_AB07 0 1000.000000
mcs70_r02_s40_AB08 0 119.005165
mcs70_r02_s40_AB09 0 1000.000000
mcs70_r02_s50_AB00 0 1000.000000
mcs70_r02_s50_AB01 0 1000.000000
mcs70_r02_s50_AB02 0 1000.000000
mcs70_r02_s50_AB03 0 1000.000000
mcs70_r02_s50_AB04 0 1000.000000
mcs70_r02_s50_AB05 0 1000.000000
mcs70_r02_s50_AB06 0 1000.000000
mcs70_r02_s50_AB07 0 913.591797
mcs70_r02_s50_AB08 0 1000.000000
mcs70_r02_s50_AB09 0 1000.000000
mcs90_b03_s10_AB00 0 0.001019
mcs90_b03_s10_AB01 0 0.000756
mcs90_b03_s10_AB02 0 0.001612
mcs90_b03_s10_AB03 0 0.000630
mcs90_b03_s10_AB04 0 0.001049
mcs90_b03_s10_AB05 0 0.000959
mcs90_b03_s10_AB06 0 0.000938
mcs90_b03_s10_AB07 0 0.000999
mcs90_b03_s10_AB08 0 0.001098
mcs90_b03_s10_AB09 0 0.000954
mcs90_b03_s15_AB00 0 0.005704
mcs90_b03_s15_AB01 0 0.003141
mcs90_b03_s15_AB02 0 0.005188
mcs90_b03_s15_AB03 0 0.004223
mcs90_b03_s15_AB04 0 0.005900
mcs90_b03_s15_AB05 0 0.004169
mcs90_b03_s15_AB06 0 0.004292
mcs90_b03_s15_AB07 0 0.002473
mcs90_b03_s15_AB08 0 0.002239
mcs90_b03_s15_AB09 0 0.003809
mcs90_b03_s20_AB00 0 0.002885
mcs90_b03_s20_AB01 0 0.004858
mcs90_b03_s20_AB02 0 0.005996
mcs90_b03_s20_AB03 0 0.009883
mcs90_b03_s20_AB04 0 0.015829
mcs90_b03_s20_AB05 0 0.005406
mcs90_b03_s20_AB06 0 0.007949
mcs90_b03_s20_AB07 0 0.007853
mcs90_b03_s20_AB08 0 0.004495
mcs90_b03_s20_AB09 0 0.006894
mcs90_b03_s25_AB00 0 0.034870
mcs90_b03_s25_AB01 0 0.013574
mcs90_b03_s25_AB02 0 0.019887
mcs90_b03_s25_AB03 0 0.012137
mcs90_b03_s25_AB04 0 0.083113
mcs90_b03_s25_AB05 0 0.052705
mcs90_b03_s25_AB06 0 0.016946
mcs90_b03_s25_AB07 0 0.015424
mcs90_b03_s25_AB08 0 0.030265
mcs90_b03_s25_AB09 0 0.020111
mcs90_b03_s30_AB00 0 0.266438
mcs90_b03_s30_AB01 0 0.204377
mcs90_b03_s30_AB02 0 0.155832
mcs90_b03_s30_AB03 0 0.117243
mcs90_b03_s30_AB04 0 0.299556
mcs90_b03_s30_AB05 0 0.133575
mcs90_b03_s30_AB06 0 0.139117
mcs90_b03_s30_AB07 0 0.115146
mcs90_b03_s30_AB08 0 0.114145
mcs90_b03_s30_AB09 0 0.500641
mcs90_b03_s35_AB00 0 0.164381
mcs90_b03_s35_AB01 0 6.429249
mcs90_b03_s35_AB02 0 0.967895
mcs90_b03_s35_AB03 0 0.990444
mcs90_b03_s35_AB04 0 1.165483
mcs90_b03_s35_AB05 0 3.569627
mcs90_b03_s35_AB06 0 1.851322
mcs90_b03_s35_AB07 0 0.339695
mcs90_b03_s35_AB08 0 1.010654
mcs90_b03_s35_AB09 0 0.393356
mcs90_b03_s40_AB00 0 0.343272
mcs90_b03_s40_AB01 0 0.340820
mcs90_b03_s40_AB02 0 0.444448
mcs90_b03_s40_AB03 0 0.281986
mcs90_b03_s40_AB04 0 0.246060
mcs90_b03_s40_AB05 0 0.373749
mcs90_b03_s40_AB06 0 0.076402
mcs90_b03_s40_AB07 0 0.223422
mcs90_b03_s40_AB08 0 0.349802
mcs90_b03_s40_AB09 0 0.485994
mcs90_b03_s50_AB00 0 13.574120
mcs90_b03_s50_AB01 0 9.694849
mcs90_b03_s50_AB02 0 1.815775
mcs90_b03_s50_AB03 0 49.117825
mcs90_b03_s50_AB04 0 27.761854
mcs90_b03_s50_AB05 0 38.219090
mcs90_b03_s50_AB06 0 61.099636
mcs90_b03_s50_AB07 0 9.086368
mcs90_b03_s50_AB08 0 71.077827
mcs90_b03_s50_AB09 0 34.006805
mcs90_b03m_s10_AB00 0 0.001014
mcs90_b03m_s10_AB01 0 0.001059
mcs90_b03m_s10_AB02 0 0.001053
mcs90_b03m_s10_AB03 0 0.000783
mcs90_b03m_s10_AB04 0 0.001027
mcs90_b03m_s10_AB05 0 0.000839
mcs90_b03m_s10_AB06 0 0.001513
mcs90_b03m_s10_AB07 0 0.000931
mcs90_b03m_s10_AB08 0 0.001292
mcs90_b03m_s10_AB09 0 0.001222
mcs90_b03m_s15_AB00 0 0.008830
mcs90_b03m_s15_AB01 0 0.006611
mcs90_b03m_s15_AB02 0 0.006774
mcs90_b03m_s15_AB03 0 0.003168
mcs90_b03m_s15_AB04 0 0.007710
mcs90_b03m_s15_AB05 0 0.006263
mcs90_b03m_s15_AB06 0 0.006116
mcs90_b03m_s15_AB07 0 0.001993
mcs90_b03m_s15_AB08 0 0.003010
mcs90_b03m_s15_AB09 0 0.003401
mcs90_b03m_s20_AB00 0 0.017089
mcs90_b03m_s20_AB01 0 0.047810
mcs90_b03m_s20_AB02 0 0.110730
mcs90_b03m_s20_AB03 0 0.007460
mcs90_b03m_s20_AB04 0 0.081717
mcs90_b03m_s20_AB05 0 0.008014
mcs90_b03m_s20_AB06 0 0.037051
mcs90_b03m_s20_AB07 0 0.212888
mcs90_b03m_s20_AB08 0 0.015904
mcs90_b03m_s20_AB09 0 0.005707
mcs90_b03m_s25_AB00 0 0.478761
mcs90_b03m_s25_AB01 0 0.111211
mcs90_b03m_s25_AB02 0 0.632973
mcs90_b03m_s25_AB03 0 0.087712
mcs90_b03m_s25_AB04 0 0.477639
mcs90_b03m_s25_AB05 0 0.331507
mcs90_b03m_s25_AB06 0 0.042581
mcs90_b03m_s25_AB07 0 0.009918
mcs90_b03m_s25_AB08 0 0.017255
mcs90_b03m_s25_AB09 0 0.266324
mcs90_b03m_s30_AB00 0 49.496960
mcs90_b03m_s30_AB01 0 1.168459
mcs90_b03m_s30_AB02 0 7.034159
mcs90_b03m_s30_AB03 0 10.773673
mcs90_b03m_s30_AB04 0 0.878557
mcs90_b03m_s30_AB05 0 5.859655
mcs90_b03m_s30_AB06 0 21.137352
mcs90_b03m_s30_AB07 0 0.411219
mcs90_b03m_s30_AB08 0 0.106725
mcs90_b03m_s30_AB09 0 4.718313
mcs90_b03m_s35_AB00 0 92.169228
mcs90_b03m_s35_AB01 0 77.073654
mcs90_b03m_s35_AB02 0 72.845924
mcs90_b03m_s35_AB03 0 1.937572
mcs90_b03m_s35_AB04 0 61.561615
mcs90_b03m_s35_AB05 0 175.965378
mcs90_b03m_s35_AB06 0 0.066672
mcs90_b03m_s35_AB07 0 3.969872
mcs90_b03m_s35_AB08 0 148.221573
mcs90_b03m_s35_AB09 0 91.941841
mcs90_b03m_s40_AB00 0 291.854675
mcs90_b03m_s40_AB01 0 583.681274
mcs90_b03m_s40_AB02 0 13.306639
mcs90_b03m_s40_AB03 0 18.726460
mcs90_b03m_s40_AB04 0 840.844910
mcs90_b03m_s40_AB05 0 43.718845
mcs90_b03m_s40_AB06 0 298.031708
mcs90_b03m_s40_AB07 0 1000.000000
mcs90_b03m_s40_AB08 0 1000.000000
mcs90_b03m_s40_AB09 0 430.220551
mcs90_b03m_s50_AB00 0 349.099335
mcs90_b03m_s50_AB01 0 1000.000061
mcs90_b03m_s50_AB02 0 1000.000000
mcs90_b03m_s50_AB03 0 1000.000061
mcs90_b03m_s50_AB04 0 1000.000000
mcs90_b03m_s50_AB05 0 1000.000061
mcs90_b03m_s50_AB06 0 1000.000061
mcs90_b03m_s50_AB07 0 1000.000061
mcs90_b03m_s50_AB08 0 1000.000000
mcs90_b03m_s50_AB09 0 1000.000000
mcs90_b06_s10_AB00 0 0.000878
mcs90_b06_s10_AB01 0 0.000804
mcs90_b06_s10_AB02 0 0.000573
mcs90_b06_s10_AB03 0 0.000482
mcs90_b06_s10_AB04 0 0.000735
mcs90_b06_s10_AB05 0 0.000678
mcs90_b06_s10_AB06 0 0.000818
mcs90_b06_s10_AB07 0 0.000853
mcs90_b06_s10_AB08 0 0.000987
mcs90_b06_s10_AB09 0 0.000803
mcs90_b06_s15_AB00 0 0.002209
mcs90_b06_s15_AB01 0 0.003156
mcs90_b06_s15_AB02 0 0.004314
mcs90_b06_s15_AB03 0 0.002420
mcs90_b06_s15_AB04 0 0.001997
mcs90_b06_s15_AB05 0 0.002545
mcs90_b06_s15_AB06 0 0.003337
mcs90_b06_s15_AB07 0 0.002837
mcs90_b06_s15_AB08 0 0.004469
mcs90_b06_s15_AB09 0 0.003889
mcs90_b06_s20_AB00 0 0.007599
mcs90_b06_s20_AB01 0 0.008236
mcs90_b06_s20_AB02 0 0.008091
mcs90_b06_s20_AB03 0 0.011509
mcs90_b06_s20_AB04 0 0.010551
mcs90_b06_s20_AB05 0 0.008071
mcs90_b06_s20_AB06 0 0.011510
mcs90_b06_s20_AB07 0 0.006714
mcs90_b06_s20_AB08 0 0.013559
mcs90_b06_s20_AB09 0 0.007143
mcs90_b06_s25_AB00 0 0.056381
mcs90_b06_s25_AB01 0 0.035192
mcs90_b06_s25_AB02 0 0.016935
mcs90_b06_s25_AB03 0 0.033496
mcs90_b06_s25_AB04 0 0.034557
mcs90_b06_s25_AB05 0 0.027857
mcs90_b06_s25_AB06 0 0.036761
mcs90_b06_s25_AB07 0 0.051335
mcs90_b06_s25_AB08 0 0.023667
mcs90_b06_s25_AB09 0 0.032185
mcs90_b06_s30_AB00 0 0.085113
mcs90_b06_s30_AB01 0 0.066302
mcs90_b06_s30_AB02 0 0.062881
mcs90_b06_s30_AB03 0 0.026246
mcs90_b06_s30_AB04 0 0.065787
mcs90_b06_s30_AB05 0 0.081563
mcs90_b06_s30_AB06 0 0.098696
mcs90_b06_s30_AB07 0 0.056734
mcs90_b06_s30_AB08 0 0.025304
mcs90_b06_s30_AB09 0 0.078323
mcs90_b06_s35_AB00 0 0.250609
mcs90_b06_s35_AB01 0 0.345210
mcs90_b06_s35_AB02 0 0.156933
mcs90_b06_s35_AB03 0 1.076023
mcs90_b06_s35_AB04 0 0.160923
mcs90_b06_s35_AB05 0 0.406490
mcs90_b06_s35_AB06 0 0.111379
mcs90_b06_s35_AB07 0 0.174268
mcs90_b06_s35_AB08 0 0.282194
mcs90_b06_s35_AB09 0 1.013309
mcs90_b06_s40_AB00 0 0.409503
mcs90_b06_s40_AB01 0 0.531127
mcs90_b06_s40_AB02 0 0.509905
mcs90_b06_s40_AB03 0 0.321656
mcs90_b06_s40_AB04 0 0.410106
mcs90_b06_s40_AB05 0 0.480641
mcs90_b06_s40_AB06 0 0.441796
mcs90_b06_s40_AB07 0 0.318938
mcs90_b06_s40_AB08 0 0.607585
mcs90_b06_s40_AB09 0 0.267167
mcs90_b06_s50_AB00 0 3.421181
mcs90_b06_s50_AB01 0 3.996207
mcs90_b06_s50_AB02 0 6.688941
mcs90_b06_s50_AB03 0 0.754752
mcs90_b06_s50_AB04 0 8.027807
mcs90_b06_s50_AB05 0 1.112940
mcs90_b06_s50_AB06 0 74.660370
mcs90_b06_s50_AB07 0 2.333684
mcs90_b06_s50_AB08 0 0.771258
mcs90_b06_s50_AB09 0 5.596736
mcs90_b06m_s10_AB00 0 0.000522
mcs90_b06m_s10_AB01 0 0.000661
mcs90_b06m_s10_AB02 0 0.000669
mcs90_b06m_s10_AB03 0 0.000585
mcs90_b06m_s10_AB04 0 0.001112
mcs90_b06m_s10_AB05 0 0.000925
mcs90_b06m_s10_AB06 0 0.000555
mcs90_b06m_s10_AB07 0 0.000577
mcs90_b06m_s10_AB08 0 0.000743
mcs90_b06m_s10_AB09 0 0.001182
mcs90_b06m_s15_AB00 0 0.003701
mcs90_b06m_s15_AB01 0 0.009425
mcs90_b06m_s15_AB02 0 0.008883
mcs90_b06m_s15_AB03 0 0.033752
mcs90_b06m_s15_AB04 0 0.012949
mcs90_b06m_s15_AB05 0 0.002764
mcs90_b06m_s15_AB06 0 0.009887
mcs90_b06m_s15_AB07 0 0.001952
mcs90_b06m_s15_AB08 0 0.001822
mcs90_b06m_s15_AB09 0 0.006431
mcs90_b06m_s20_AB00 0 0.071531
mcs90_b06m_s20_AB01 0 0.007334
mcs90_b06m_s20_AB02 0 0.065405
mcs90_b06m_s20_AB03 0 0.054858
mcs90_b06m_s20_AB04 0 0.004857
mcs90_b06m_s20_AB05 0 0.008456
mcs90_b06m_s20_AB06 0 0.133608
mcs90_b06m_s20_AB07 0 0.013567
mcs90_b06m_s20_AB08 0 0.161039
mcs90_b06m_s20_AB09 0 0.136706
mcs90_b06m_s25_AB00 0 0.164548
mcs90_b06m_s25_AB01 0 1.435563
mcs90_b06m_s25_AB02 0 0.072984
mcs90_b06m_s25_AB03 0 1.655975
mcs90_b06m_s25_AB04 0 2.124545
mcs90_b06m_s25_AB05 0 2.428204
mcs90_b06m_s25_AB06 0 1.156684
mcs90_b06m_s25_AB07 0 0.036099
mcs90_b06m_s25_AB08 0 0.048325
mcs90_b06m_s25_AB09 0 0.726210
mcs90_b06m_s30_AB00 0 1.320343
mcs90_b06m_s30_AB01 0 3.304683
mcs90_b06m_s30_AB02 0 5.085690
mcs90_b06m_s30_AB03 0 5.070096
mcs90_b06m_s30_AB04 0 8.191584
mcs90_b06m_s30_AB05 0 0.256120
mcs90_b06m_s30_AB06 0 0.141463
mcs90_b06m_s30_AB07 0 0.213729
mcs90_b06m_s30_AB08 0 16.874578
mcs90_b06m_s30_AB09 0 7.795446
mcs90_b06m_s35_AB00 0 53.262856
mcs90_b06m_s35_AB01 0 1.168629
mcs90_b06m_s35_AB02 0 5.309428
mcs90_b06m_s35_AB03 0 41.292709
mcs90_b06m_s35_AB04 0 0.140241
mcs90_b06m_s35_AB05 0 84.427299
mcs90_b06m_s35_AB06 0 48.881950
mcs90_b06m_s35_AB07 0 0.182655
mcs90_b06m_s35_AB08 0 7.964138
mcs90_b06m_s35_AB09 0 114.279556
mcs90_b06m_s40_AB00 0 211.886002
mcs90_b06m_s40_AB01 0 1000.000000
mcs90_b06m_s40_AB02 0 278.739014
mcs90_b06m_s40_AB03 0 541.502991
mcs90_b06m_s40_AB04 0 362.976837
mcs90_b06m_s40_AB05 0 109.925545
mcs90_b06m_s40_AB06 0 70.375237
mcs90_b06m_s40_AB07 0 438.395081
mcs90_b06m_s40_AB08 0 0.152409
mcs90_b06m_s40_AB09 0 1000.000000
mcs90_b06m_s50_AB00 0 1000.000000
mcs90_b06m_s50_AB01 0 191.502045
mcs90_b06m_s50_AB02 0 1000.000000
mcs90_b06m_s50_AB03 0 1000.000000
mcs90_b06m_s50_AB04 0 1000.000000
mcs90_b06m_s50_AB05 0 446.483612
mcs90_b06m_s50_AB06 0 0.721975
mcs90_b06m_s50_AB07 0 1000.000061
mcs90_b06m_s50_AB08 0 1000.000061
mcs90_b06m_s50_AB09 0 102.962257
mcs90_b09_s15_AB00 0 0.003939
mcs90_b09_s15_AB01 0 0.003577
mcs90_b09_s15_AB02 0 0.003300
mcs90_b09_s15_AB03 0 0.002352
mcs90_b09_s15_AB04 0 0.007281
mcs90_b09_s15_AB05 0 0.004407
mcs90_b09_s15_AB06 0 0.002250
mcs90_b09_s15_AB07 0 0.004800
mcs90_b09_s15_AB08 0 0.006322
mcs90_b09_s15_AB09 0 0.005381
mcs90_b09_s20_AB00 0 0.007066
mcs90_b09_s20_AB01 0 0.012738
mcs90_b09_s20_AB02 0 0.013997
mcs90_b09_s20_AB03 0 0.008380
mcs90_b09_s20_AB04 0 0.009693
mcs90_b09_s20_AB05 0 0.008919
mcs90_b09_s20_AB06 0 0.007837
mcs90_b09_s20_AB07 0 0.010216
mcs90_b09_s20_AB08 0 0.007546
mcs90_b09_s20_AB09 0 0.008889
mcs90_b09_s25_AB00 0 0.048909
mcs90_b09_s25_AB01 0 0.031711
mcs90_b09_s25_AB02 0 0.088093
mcs90_b09_s25_AB03 0 0.061477
mcs90_b09_s25_AB04 0 0.069179
mcs90_b09_s25_AB05 0 0.072249
mcs90_b09_s25_AB06 0 0.075295
mcs90_b09_s25_AB07 0 0.032033
mcs90_b09_s25_AB08 0 0.108403
mcs90_b09_s25_AB09 0 0.074283
mcs90_b09_s30_AB00 0 0.189038
mcs90_b09_s30_AB01 0 0.174896
mcs90_b09_s30_AB02 0 0.463586
mcs90_b09_s30_AB03 0 0.128539
mcs90_b09_s30_AB04 0 0.171353
mcs90_b09_s30_AB05 0 0.175937
mcs90_b09_s30_AB06 0 0.197340
mcs90_b09_s30_AB07 0 0.200260
mcs90_b09_s30_AB08 0 0.168901
mcs90_b09_s30_AB09 0 0.198489
mcs90_b09_s35_AB00 0 0.646736
mcs90_b09_s35_AB01 0 0.792814
mcs90_b09_s35_AB02 0 0.706276
mcs90_b09_s35_AB03 0 1.109070
mcs90_b09_s35_AB04 0 0.466838
mcs90_b09_s35_AB05 0 0.727378
mcs90_b09_s35_AB06 0 1.057717
mcs90_b09_s35_AB07 0 0.593597
mcs90_b09_s35_AB08 0 0.862322
mcs90_b09_s35_AB09 0 0.612866
mcs90_b09_s40_AB00 0 0.407118
mcs90_b09_s40_AB01 0 0.463787
mcs90_b09_s40_AB02 0 3.609068
mcs90_b09_s40_AB03 0 0.767319
mcs90_b09_s40_AB04 0 1.223966
mcs90_b09_s40_AB05 0 0.233948
mcs90_b09_s40_AB06 0 2.724143
mcs90_b09_s40_AB07 0 0.552809
mcs90_b09_s40_AB08 0 0.516814
mcs90_b09_s40_AB09 0 0.451419
mcs90_b09_s50_AB00 0 5.533615
mcs90_b09_s50_AB01 0 10.834328
mcs90_b09_s50_AB02 0 4.879551
mcs90_b09_s50_AB03 0 3.485458
mcs90_b09_s50_AB04 0 5.452267
mcs90_b09_s50_AB05 0 5.591142
mcs90_b09_s50_AB06 0 77.387939
mcs90_b09_s50_AB07 0 280.555176
mcs90_b09_s50_AB08 0 4.388273
mcs90_b09_s50_AB09 0 80.673683
mcs90_b09m_s15_AB00 0 0.010785
mcs90_b09m_s15_AB01 0 0.004088
mcs90_b09m_s15_AB02 0 0.008974
mcs90_b09m_s15_AB03 0 0.002263
mcs90_b09m_s15_AB04 0 0.012226
mcs90_b09m_s15_AB05 0 0.009352
mcs90_b09m_s15_AB06 0 0.013042
mcs90_b09m_s15_AB07 0 0.007780
mcs90_b09m_s15_AB08 0 0.006380
mcs90_b09m_s15_AB09 0 0.003988
mcs90_b09m_s20_AB00 0 0.109711
mcs90_b09m_s20_AB01 0 0.175704
mcs90_b09m_s20_AB02 0 0.106140
mcs90_b09m_s20_AB03 0 0.009025
mcs90_b09m_s20_AB04 0 0.065357
mcs90_b09m_s20_AB05 0 0.159587
mcs90_b09m_s20_AB06 0 0.009024
mcs90_b09m_s20_AB07 0 0.004180
mcs90_b09m_s20_AB08 0 0.005282
mcs90_b09m_s20_AB09 0 0.233676
mcs90_b09m_s25_AB00 0 0.434288
mcs90_b09m_s25_AB01 0 0.106695
mcs90_b09m_s25_AB02 0 0.945010
mcs90_b09m_s25_AB03 0 1.692001
mcs90_b09m_s25_AB04 0 0.686138
mcs90_b09m_s25_AB05 0 0.468101
mcs90_b09m_s25_AB06 0 1.182265
mcs90_b09m_s25_AB07 0 0.506806
mcs90_b09m_s25_AB08 0 1.663098
mcs90_b09m_s25_AB09 0 0.440953
mcs90_b09m_s30_AB00 0 6.959796
mcs90_b09m_s30_AB01 0 2.878493
mcs90_b09m_s30_AB02 0 17.480352
mcs90_b09m_s30_AB03 0 3.961799
mcs90_b09m_s30_AB04 0 3.586413
mcs90_b09m_s30_AB05 0 1.995028
mcs90_b09m_s30_AB06 0 6.132131
mcs90_b09m_s30_AB07 0 3.021081
mcs90_b09m_s30_AB08 0 8.552842
mcs90_b09m_s30_AB09 0 5.030003
mcs90_b09m_s35_AB00 0 137.316162
mcs90_b09m_s35_AB01 0 36.279861
mcs90_b09m_s35_AB02 0 73.654930
mcs90_b09m_s35_AB03 0 57.783588
mcs90_b09m_s35_AB04 0 8.413529
mcs90_b09m_s35_AB05 0 10.662708
mcs90_b09m_s35_AB06 0 51.056992
mcs90_b09m_s35_AB07 0 0.781904
mcs90_b09m_s35_AB08 0 6.991623
mcs90_b09m_s35_AB09 0 0.279201
mcs90_b09m_s40_AB00 0 606.978455
mcs90_b09m_s40_AB01 0 879.802124
mcs90_b09m_s40_AB02 0 90.690819
mcs90_b09m_s40_AB03 0 0.222028
mcs90_b09m_s40_AB04 0 125.795212
mcs90_b09m_s40_AB05 0 257.906342
mcs90_b09m_s40_AB06 0 83.326889
mcs90_b09m_s40_AB07 0 763.027527
mcs90_b09m_s40_AB08 0 425.357910
