instance family
mcs50_b06m_s35_AB04 0 1000000
mcs50_b06m_s35_AB05 0 1000000
mcs50_b06m_s35_AB06 0 1000000
mcs50_b06m_s35_AB07 0 1000000
mcs50_b06m_s35_AB08 0 1000000
mcs50_b06m_s35_AB09 0 1000000
mcs50_b06m_s40_AB00 0 1000000
mcs50_b06m_s40_AB01 0 1000000
mcs50_b06m_s40_AB02 0 1000000
mcs50_b06m_s40_AB03 0 1000000
mcs50_b06m_s40_AB04 0 1000000
mcs50_b06m_s40_AB05 0 1000000
mcs50_b06m_s40_AB06 0 1000000
mcs50_b06m_s40_AB07 0 1000000
mcs50_b06m_s40_AB08 0 1000000
mcs50_b06m_s40_AB09 0 1000000
mcs50_b06m_s50_AB00 0 1000000
mcs50_b06m_s50_AB01 0 1000001
mcs50_b06m_s50_AB02 0 1000001
mcs50_b06m_s50_AB03 0 1000001
mcs50_b06m_s50_AB04 0 1000001
mcs50_b06m_s50_AB05 0 1000001
mcs50_b06m_s50_AB06 0 1000001
mcs50_b06m_s50_AB07 0 1000000
mcs50_b06m_s50_AB08 0 1000001
mcs50_b06m_s50_AB09 0 1000000
mcs50_b09_s20_AB00 0 336
mcs50_b09_s20_AB01 0 383
mcs50_b09_s20_AB02 0 310
mcs50_b09_s20_AB03 0 539
mcs50_b09_s20_AB04 0 463
mcs50_b09_s20_AB05 0 538
mcs50_b09_s20_AB06 0 248
mcs50_b09_s20_AB07 0 337
mcs50_b09_s20_AB08 0 408
mcs50_b09_s20_AB09 0 621
mcs50_b09_s25_AB00 0 742
mcs50_b09_s25_AB01 0 1413
mcs50_b09_s25_AB02 0 1608
mcs50_b09_s25_AB03 0 1555
mcs50_b09_s25_AB04 0 1486
mcs50_b09_s25_AB05 0 1475
mcs50_b09_s25_AB06 0 801
mcs50_b09_s25_AB07 0 1480
mcs50_b09_s25_AB08 0 1864
mcs50_b09_s25_AB09 0 892
mcs50_b09_s30_AB00 0 23461
mcs50_b09_s30_AB01 0 15105
mcs50_b09_s30_AB02 0 28133
mcs50_b09_s30_AB03 0 13557
mcs50_b09_s30_AB04 0 19273
mcs50_b09_s30_AB05 0 14588
mcs50_b09_s30_AB06 0 23575
mcs50_b09_s30_AB07 0 19730
mcs50_b09_s30_AB08 0 16779
mcs50_b09_s30_AB09 0 23153
mcs50_b09_s35_AB00 0 724945
mcs50_b09_s35_AB01 0 600527
mcs50_b09_s35_AB02 0 1000000
mcs50_b09_s35_AB03 0 973767
mcs50_b09_s35_AB04 0 740043
mcs50_b09_s35_AB05 0 1000000
mcs50_b09_s35_AB06 0 1000000
mcs50_b09_s35_AB07 0 736364
mcs50_b09_s35_AB08 0 1000000
mcs50_b09_s35_AB09 0 557594
mcs50_b09_s40_AB00 0 1000000
mcs50_b09_s40_AB01 0 1000000
mcs50_b09_s40_AB02 0 1000000
mcs50_b09_s40_AB03 0 1000000
mcs50_b09_s40_AB04 0 1000000
mcs50_b09_s40_AB05 0 1000000
mcs50_b09_s40_AB06 0 1000000
mcs50_b09_s40_AB07 0 1000000
mcs50_b09_s40_AB08 0 1000000
mcs50_b09_s40_AB09 0 1000000
mcs50_b09_s50_AB00 0 1000001
mcs50_b09_s50_AB01 0 1000000
mcs50_b09_s50_AB02 0 1000001
mcs50_b09_s50_AB03 0 1000001
mcs50_b09_s50_AB04 0 1000001
mcs50_b09_s50_AB05 0 1000000
mcs50_b09_s50_AB06 0 1000000
mcs50_b09_s50_AB07 0 1000000
mcs50_b09_s50_AB08 0 1000000
mcs50_b09_s50_AB09 0 1000001
mcs50_b09m_s20_AB00 0 62
mcs50_b09m_s20_AB01 0 59
mcs50_b09m_s20_AB02 0 57
mcs50_b09m_s20_AB03 0 69
mcs50_b09m_s20_AB04 0 67
mcs50_b09m_s20_AB05 0 77
mcs50_b09m_s20_AB06 0 107
mcs50_b09m_s20_AB07 0 65
mcs50_b09m_s20_AB08 0 68
mcs50_b09m_s20_AB09 0 85
mcs50_b09m_s25_AB00 0 1383
mcs50_b09m_s25_AB01 0 1339
mcs50_b09m_s25_AB02 0 1080
mcs50_b09m_s25_AB03 0 1264
mcs50_b09m_s25_AB04 0 1445
mcs50_b09m_s25_AB05 0 2617
mcs50_b09m_s25_AB06 0 788
mcs50_b09m_s25_AB07 0 1181
mcs50_b09m_s25_AB08 0 1442
mcs50_b09m_s25_AB09 0 1435
mcs50_b09m_s30_AB00 0 54984
mcs50_b09m_s30_AB01 0 46631
mcs50_b09m_s30_AB02 0 37281
mcs50_b09m_s30_AB03 0 73568
mcs50_b09m_s30_AB04 0 39936
mcs50_b09m_s30_AB05 0 55842
mcs50_b09m_s30_AB06 0 43121
mcs50_b09m_s30_AB07 0 62948
mcs50_b09m_s30_AB08 0 76231
mcs50_b09m_s30_AB09 0 44337
mcs50_b09m_s35_AB00 0 1000000
mcs50_b09m_s35_AB01 0 818521
mcs50_b09m_s35_AB02 0 1000000
mcs50_b09m_s35_AB03 0 1000000
mcs50_b09m_s35_AB04 0 1000000
mcs50_b09m_s35_AB05 0 1000000
mcs50_b09m_s35_AB06 0 1000000
mcs50_b09m_s35_AB07 0 1000000
mcs50_b09m_s35_AB08 0 1000000
mcs50_b09m_s35_AB09 0 1000000
mcs50_b09m_s40_AB00 0 1000000
mcs50_b09m_s40_AB01 0 1000000
mcs50_b09m_s40_AB02 0 1000000
mcs50_b09m_s40_AB03 0 1000000
mcs50_b09m_s40_AB04 0 1000001
mcs50_b09m_s40_AB05 0 1000000
mcs50_b09m_s40_AB06 0 1000000
mcs50_b09m_s40_AB07 0 1000000
mcs50_b09m_s40_AB08 0 1000000
mcs50_b09m_s40_AB09 0 1000000
mcs50_b09m_s50_AB00 0 1000001
mcs50_b09m_s50_AB01 0 1000001
mcs50_b09m_s50_AB02 0 1000001
mcs50_b09m_s50_AB03 0 1000001
mcs50_b09m_s50_AB04 0 1000000
mcs50_b09m_s50_AB05 0 1000000
mcs50_b09m_s50_AB06 0 1000001
mcs50_b09m_s50_AB07 0 1000000
mcs50_b09m_s50_AB08 0 1000000
mcs50_b09m_s50_AB09 0 1000000
mcs50_m2D_s10_AB00 0 1
mcs50_m2D_s10_AB01 0 1
mcs50_m2D_s10_AB02 0 1
mcs50_m2D_s10_AB03 0 1
mcs50_m2D_s10_AB04 0 1
mcs50_m2D_s10_AB05 0 1
mcs50_m2D_s10_AB06 0 1
mcs50_m2D_s10_AB07 0 1
mcs50_m2D_s10_AB08 0 1
mcs50_m2D_s10_AB09 0 1
mcs50_m2D_s20_AB00 0 85
mcs50_m2D_s20_AB01 0 83
mcs50_m2D_s20_AB02 0 381
mcs50_m2D_s20_AB03 0 261
mcs50_m2D_s20_AB04 0 129
mcs50_m2D_s20_AB05 0 67
mcs50_m2D_s20_AB06 0 169
mcs50_m2D_s20_AB07 0 88
mcs50_m2D_s20_AB08 0 171
mcs50_m2D_s20_AB09 0 146
mcs50_m2D_s30_AB00 0 1000000
mcs50_m2D_s30_AB01 0 142958
mcs50_m2D_s30_AB02 0 966909
mcs50_m2D_s30_AB03 0 700632
mcs50_m2D_s30_AB04 0 513458
mcs50_m2D_s30_AB05 0 1000000
mcs50_m2D_s30_AB06 0 441718
mcs50_m2D_s30_AB07 0 1000000
mcs50_m2D_s30_AB08 0 1000000
mcs50_m2D_s30_AB09 0 99824
mcs50_m2D_s40_AB00 0 1000000
mcs50_m2D_s40_AB01 0 1000000
mcs50_m2D_s40_AB02 0 1000000
mcs50_m2D_s40_AB03 0 1000000
mcs50_m2D_s40_AB04 0 1000001
mcs50_m2D_s40_AB05 0 1000000
mcs50_m2D_s40_AB06 0 1000000
mcs50_m2D_s40_AB07 0 1000000
mcs50_m2D_s40_AB08 0 1000000
mcs50_m2D_s40_AB09 0 1000000
mcs50_m2D_s50_AB00 0 1000001
mcs50_m2D_s50_AB01 0 1000001
mcs50_m2D_s50_AB02 0 1000001
mcs50_m2D_s50_AB03 0 1000000
mcs50_m2D_s50_AB04 0 1000001
mcs50_m2D_s50_AB05 0 1000001
mcs50_m2D_s50_AB06 0 1000001
mcs50_m2D_s50_AB07 0 1000001
mcs50_m2D_s50_AB08 0 1000001
mcs50_m2D_s50_AB09 0 1000001
mcs50_m2Dr2_s20_AB00 0 89
mcs50_m2Dr2_s20_AB01 0 66
mcs50_m2Dr2_s20_AB02 0 91
mcs50_m2Dr2_s20_AB03 0 94
mcs50_m2Dr2_s20_AB04 0 287
mcs50_m2Dr2_s20_AB05 0 142
mcs50_m2Dr2_s20_AB06 0 195
mcs50_m2Dr2_s20_AB07 0 347
mcs50_m2Dr2_s20_AB08 0 190
mcs50_m2Dr2_s20_AB09 0 126
mcs50_m2Dr2_s30_AB00 0 884115
mcs50_m2Dr2_s30_AB01 0 81597
mcs50_m2Dr2_s30_AB02 0 1000000
mcs50_m2Dr2_s30_AB03 0 425133
mcs50_m2Dr2_s30_AB04 0 634212
mcs50_m2Dr2_s30_AB05 0 875655
mcs50_m2Dr2_s30_AB06 0 153824
mcs50_m2Dr2_s30_AB07 0 574359
mcs50_m2Dr2_s30_AB08 0 161751
mcs50_m2Dr2_s30_AB09 0 127551
mcs50_m2Dr2_s40_AB00 0 1000000
mcs50_m2Dr2_s40_AB01 0 1000000
mcs50_m2Dr2_s40_AB02 0 1000000
mcs50_m2Dr2_s40_AB03 0 1000001
mcs50_m2Dr2_s40_AB04 0 1000000
mcs50_m2Dr2_s40_AB05 0 1000000
mcs50_m2Dr2_s40_AB06 0 1000000
mcs50_m2Dr2_s40_AB07 0 1000001
mcs50_m2Dr2_s40_AB08 0 1000000
mcs50_m2Dr2_s40_AB09 0 1000001
mcs50_m2Dr2_s50_AB00 0 1000001
mcs50_m2Dr2_s50_AB01 0 1000000
mcs50_m2Dr2_s50_AB02 0 1000001
mcs50_m2Dr2_s50_AB03 0 1000001
mcs50_m2Dr2_s50_AB04 0 1000001
mcs50_m2Dr2_s50_AB05 0 1000001
mcs50_m2Dr2_s50_AB06 0 1000001
mcs50_m2Dr2_s50_AB07 0 1000001
mcs50_m2Dr2_s50_AB08 0 1000000
mcs50_m2Dr2_s50_AB09 0 1000001
mcs50_m2Dr4_s10_AB00 0 1
mcs50_m2Dr4_s10_AB01 0 1
mcs50_m2Dr4_s10_AB02 0 1
mcs50_m2Dr4_s10_AB03 0 1
mcs50_m2Dr4_s10_AB04 0 1
mcs50_m2Dr4_s10_AB05 0 1
mcs50_m2Dr4_s10_AB06 0 1
mcs50_m2Dr4_s10_AB07 0 1
mcs50_m2Dr4_s10_AB08 0 1
mcs50_m2Dr4_s10_AB09 0 1
mcs50_m2Dr4_s20_AB00 0 305
mcs50_m2Dr4_s20_AB01 0 262
mcs50_m2Dr4_s20_AB02 0 152
mcs50_m2Dr4_s20_AB03 0 157
mcs50_m2Dr4_s20_AB04 0 304
mcs50_m2Dr4_s20_AB05 0 91
mcs50_m2Dr4_s20_AB06 0 148
mcs50_m2Dr4_s20_AB07 0 258
mcs50_m2Dr4_s20_AB08 0 226
mcs50_m2Dr4_s20_AB09 0 258
mcs50_m2Dr4_s30_AB00 0 446184
mcs50_m2Dr4_s30_AB01 0 646013
mcs50_m2Dr4_s30_AB02 0 256074
mcs50_m2Dr4_s30_AB03 0 670065
mcs50_m2Dr4_s30_AB04 0 1000000
mcs50_m2Dr4_s30_AB05 0 376775
mcs50_m2Dr4_s30_AB06 0 444749
mcs50_m2Dr4_s30_AB07 0 1000000
mcs50_m2Dr4_s30_AB08 0 638390
mcs50_m2Dr4_s30_AB09 0 620241
mcs50_m2Dr4_s40_AB00 0 1000000
mcs50_m2Dr4_s40_AB01 0 1000000
mcs50_m2Dr4_s40_AB02 0 1000000
mcs50_m2Dr4_s40_AB03 0 1000000
mcs50_m2Dr4_s40_AB04 0 1000000
mcs50_m2Dr4_s40_AB05 0 1000001
mcs50_m2Dr4_s40_AB06 0 1000000
mcs50_m2Dr4_s40_AB07 0 1000000
mcs50_m2Dr4_s40_AB08 0 1000000
mcs50_m2Dr4_s40_AB09 0 1000000
mcs50_m2Dr4_s50_AB00 0 1000001
mcs50_m2Dr4_s50_AB01 0 1000001
mcs50_m2Dr4_s50_AB02 0 1000001
mcs50_m2Dr4_s50_AB03 0 1000001
mcs50_m2Dr4_s50_AB04 0 1000001
mcs50_m2Dr4_s50_AB05 0 1000000
mcs50_m2Dr4_s50_AB06 0 1000001
mcs50_m2Dr4_s50_AB07 0 1000000
mcs50_m2Dr4_s50_AB08 0 1000001
mcs50_m2Dr4_s50_AB09 0 1000001
mcs50_m2Dr6_s10_AB00 0 1
mcs50_m2Dr6_s10_AB01 0 1
mcs50_m2Dr6_s10_AB02 0 1
mcs50_m2Dr6_s10_AB03 0 1
mcs50_m2Dr6_s10_AB04 0 1
mcs50_m2Dr6_s10_AB05 0 1
mcs50_m2Dr6_s10_AB06 0 1
mcs50_m2Dr6_s10_AB07 0 1
mcs50_m2Dr6_s10_AB08 0 1
mcs50_m2Dr6_s10_AB09 0 1
mcs50_m2Dr6_s20_AB00 0 159
mcs50_m2Dr6_s20_AB01 0 176
mcs50_m2Dr6_s20_AB02 0 210
mcs50_m2Dr6_s20_AB03 0 184
mcs50_m2Dr6_s20_AB04 0 111
mcs50_m2Dr6_s20_AB05 0 81
mcs50_m2Dr6_s20_AB06 0 151
mcs50_m2Dr6_s20_AB07 0 267
mcs50_m2Dr6_s20_AB08 0 185
mcs50_m2Dr6_s20_AB09 0 308
mcs50_m2Dr6_s30_AB00 0 494565
mcs50_m2Dr6_s30_AB01 0 638050
mcs50_m2Dr6_s30_AB02 0 882360
mcs50_m2Dr6_s30_AB03 0 567330
mcs50_m2Dr6_s30_AB04 0 120420
mcs50_m2Dr6_s30_AB05 0 1000000
mcs50_m2Dr6_s30_AB06 0 289607
mcs50_m2Dr6_s30_AB07 0 245961
mcs50_m2Dr6_s30_AB08 0 722056
mcs50_m2Dr6_s30_AB09 0 1000000
mcs50_m2Dr6_s40_AB00 0 1000000
mcs50_m2Dr6_s40_AB01 0 1000000
mcs50_m2Dr6_s40_AB02 0 1000000
mcs50_m2Dr6_s40_AB03 0 1000000
mcs50_m2Dr6_s40_AB04 0 1000001
mcs50_m2Dr6_s40_AB05 0 1000000
mcs50_m2Dr6_s40_AB06 0 1000000
mcs50_m2Dr6_s40_AB07 0 1000000
mcs50_m2Dr6_s40_AB08 0 1000000
mcs50_m2Dr6_s40_AB09 0 1000000
mcs50_m2Dr6_s50_AB00 0 1000001
mcs50_m2Dr6_s50_AB01 0 1000001
mcs50_m2Dr6_s50_AB02 0 1000001
mcs50_m2Dr6_s50_AB03 0 1000000
mcs50_m2Dr6_s50_AB04 0 1000001
mcs50_m2Dr6_s50_AB05 0 1000001
mcs50_m2Dr6_s50_AB06 0 1000000
mcs50_m2Dr6_s50_AB07 0 1000000
mcs50_m2Dr6_s50_AB08 0 1000001
mcs50_m2Dr6_s50_AB09 0 1000001
mcs50_m3D_s15_AB00 0 10
mcs50_m3D_s15_AB01 0 9
mcs50_m3D_s15_AB02 0 8
mcs50_m3D_s15_AB03 0 11
mcs50_m3D_s15_AB04 0 7
mcs50_m3D_s15_AB05 0 13
mcs50_m3D_s15_AB06 0 12
mcs50_m3D_s15_AB07 0 8
mcs50_m3D_s15_AB08 0 7
mcs50_m3D_s15_AB09 0 8
mcs50_m3D_s20_AB00 0 229
mcs50_m3D_s20_AB01 0 290
mcs50_m3D_s20_AB02 0 84
mcs50_m3D_s20_AB03 0 120
mcs50_m3D_s20_AB04 0 84
mcs50_m3D_s20_AB05 0 177
mcs50_m3D_s20_AB06 0 262
mcs50_m3D_s20_AB07 0 60
mcs50_m3D_s20_AB08 0 165
mcs50_m3D_s20_AB09 0 198
mcs50_m3D_s50_AB00 0 1000000
mcs50_m3D_s50_AB01 0 1000001
mcs50_m3D_s50_AB02 0 1000001
mcs50_m3D_s50_AB03 0 1000001
mcs50_m3D_s50_AB04 0 1000000
mcs50_m3D_s50_AB05 0 1000000
mcs50_m3D_s50_AB06 0 1000001
mcs50_m3D_s50_AB07 0 1000001
mcs50_m3D_s50_AB08 0 1000001
mcs50_m3D_s50_AB09 0 1000001
mcs50_m3Dr2_s15_AB00 0 10
mcs50_m3Dr2_s15_AB01 0 9
mcs50_m3Dr2_s15_AB02 0 10
mcs50_m3Dr2_s15_AB03 0 12
mcs50_m3Dr2_s15_AB04 0 7
mcs50_m3Dr2_s15_AB05 0 8
mcs50_m3Dr2_s15_AB06 0 8
mcs50_m3Dr2_s15_AB07 0 11
mcs50_m3Dr2_s15_AB08 0 8
mcs50_m3Dr2_s15_AB09 0 7
mcs50_m3Dr2_s20_AB00 0 133
mcs50_m3Dr2_s20_AB01 0 186
mcs50_m3Dr2_s20_AB02 0 157
mcs50_m3Dr2_s20_AB03 0 359
mcs50_m3Dr2_s20_AB04 0 234
mcs50_m3Dr2_s20_AB05 0 224
mcs50_m3Dr2_s20_AB06 0 81
mcs50_m3Dr2_s20_AB07 0 102
mcs50_m3Dr2_s20_AB08 0 135
mcs50_m3Dr2_s20_AB09 0 193
mcs50_m3Dr2_s50_AB00 0 1000001
mcs50_m3Dr2_s50_AB01 0 1000000
mcs50_m3Dr2_s50_AB02 0 1000001
mcs50_m3Dr2_s50_AB03 0 1000001
mcs50_m3Dr2_s50_AB04 0 1000001
mcs50_m3Dr2_s50_AB05 0 1000000
mcs50_m3Dr2_s50_AB06 0 1000001
mcs50_m3Dr2_s50_AB07 0 1000001
mcs50_m3Dr2_s50_AB08 0 1000001
mcs50_m3Dr2_s50_AB09 0 1000001
mcs50_m3Dr4_s15_AB00 0 13
mcs50_m3Dr4_s15_AB01 0 8
mcs50_m3Dr4_s15_AB02 0 8
mcs50_m3Dr4_s15_AB03 0 9
mcs50_m3Dr4_s15_AB04 0 7
mcs50_m3Dr4_s15_AB05 0 7
mcs50_m3Dr4_s15_AB06 0 10
mcs50_m3Dr4_s15_AB07 0 7
mcs50_m3Dr4_s15_AB08 0 9
mcs50_m3Dr4_s15_AB09 0 8
mcs50_m3Dr4_s20_AB00 0 187
mcs50_m3Dr4_s20_AB01 0 153
mcs50_m3Dr4_s20_AB02 0 103
mcs50_m3Dr4_s20_AB03 0 169
mcs50_m3Dr4_s20_AB04 0 96
mcs50_m3Dr4_s20_AB05 0 178
mcs50_m3Dr4_s20_AB06 0 95
mcs50_m3Dr4_s20_AB07 0 157
mcs50_m3Dr4_s20_AB08 0 94
mcs50_m3Dr4_s20_AB09 0 106
mcs50_m3Dr4_s50_AB00 0 1000001
mcs50_m3Dr4_s50_AB01 0 1000001
mcs50_m3Dr4_s50_AB02 0 1000000
mcs50_m3Dr4_s50_AB03 0 1000000
mcs50_m3Dr4_s50_AB04 0 1000000
mcs50_m3Dr4_s50_AB05 0 1000001
mcs50_m3Dr4_s50_AB06 0 1000001
mcs50_m3Dr4_s50_AB07 0 1000001
mcs50_m3Dr4_s50_AB08 0 1000001
mcs50_m3Dr4_s50_AB09 0 1000000
mcs50_m3Dr6_s15_AB00 0 6
mcs50_m3Dr6_s15_AB01 0 8
mcs50_m3Dr6_s15_AB02 0 7
mcs50_m3Dr6_s15_AB03 0 7
mcs50_m3Dr6_s15_AB04 0 12
mcs50_m3Dr6_s15_AB05 0 10
mcs50_m3Dr6_s15_AB06 0 10
mcs50_m3Dr6_s15_AB07 0 9
mcs50_m3Dr6_s15_AB08 0 9
mcs50_m3Dr6_s15_AB09 0 7
mcs50_m3Dr6_s20_AB00 0 152
mcs50_m3Dr6_s20_AB01 0 179
mcs50_m3Dr6_s20_AB02 0 105
mcs50_m3Dr6_s20_AB03 0 50
mcs50_m3Dr6_s20_AB04 0 126
mcs50_m3Dr6_s20_AB05 0 92
mcs50_m3Dr6_s20_AB06 0 97
mcs50_m3Dr6_s20_AB07 0 240
mcs50_m3Dr6_s20_AB08 0 104
mcs50_m3Dr6_s20_AB09 0 63
mcs50_m3Dr6_s50_AB00 0 1000000
mcs50_m3Dr6_s50_AB01 0 1000001
mcs50_m3Dr6_s50_AB02 0 1000000
mcs50_m3Dr6_s50_AB03 0 1000000
mcs50_m3Dr6_s50_AB04 0 1000000
mcs50_m3Dr6_s50_AB05 0 1000001
mcs50_m3Dr6_s50_AB06 0 1000001
mcs50_m3Dr6_s50_AB07 0 1000001
mcs50_m3Dr6_s50_AB08 0 1000001
mcs50_m3Dr6_s50_AB09 0 1000001
mcs50_m4D_s30_AB00 0 288671
mcs50_m4D_s30_AB01 0 351485
mcs50_m4D_s30_AB02 0 61367
mcs50_m4D_s30_AB03 0 69778
mcs50_m4D_s30_AB04 0 88997
mcs50_m4D_s30_AB05 0 670332
mcs50_m4D_s30_AB06 0 170380
mcs50_m4D_s30_AB07 0 157535
mcs50_m4D_s30_AB08 0 392096
mcs50_m4D_s30_AB09 0 44797
mcs50_m4D_s35_AB00 0 1000000
mcs50_m4D_s35_AB01 0 1000000
mcs50_m4D_s35_AB02 0 872490
mcs50_m4D_s35_AB03 0 1000000
mcs50_m4D_s35_AB04 0 1000000
mcs50_m4D_s35_AB05 0 1000000
mcs50_m4D_s35_AB06 0 1000000
mcs50_m4D_s35_AB07 0 1000000
mcs50_m4D_s35_AB08 0 1000000
mcs50_m4D_s35_AB09 0 1000000
mcs50_m4D_s40_AB00 0 1000000
mcs50_m4D_s40_AB01 0 1000000
mcs50_m4D_s40_AB02 0 1000000
mcs50_m4D_s40_AB03 0 1000001
mcs50_m4D_s40_AB04 0 1000001
mcs50_m4D_s40_AB05 0 1000001
mcs50_m4D_s40_AB06 0 1000000
mcs50_m4D_s40_AB07 0 1000000
mcs50_m4D_s40_AB08 0 1000000
mcs50_m4D_s40_AB09 0 1000000
mcs50_m4Dr2_s30_AB00 0 188127
mcs50_m4Dr2_s30_AB01 0 338502
mcs50_m4Dr2_s30_AB02 0 101562
mcs50_m4Dr2_s30_AB03 0 199928
mcs50_m4Dr2_s30_AB04 0 1000000
mcs50_m4Dr2_s30_AB05 0 147945
mcs50_m4Dr2_s30_AB06 0 49450
mcs50_m4Dr2_s30_AB07 0 239111
mcs50_m4Dr2_s30_AB08 0 346829
mcs50_m4Dr2_s30_AB09 0 304693
mcs50_m4Dr2_s35_AB00 0 1000000
mcs50_m4Dr2_s35_AB01 0 1000000
mcs50_m4Dr2_s35_AB02 0 1000000
mcs50_m4Dr2_s35_AB03 0 1000000
mcs50_m4Dr2_s35_AB04 0 1000000
mcs50_m4Dr2_s35_AB05 0 1000000
mcs50_m4Dr2_s35_AB06 0 1000000
mcs50_m4Dr2_s35_AB07 0 1000000
mcs50_m4Dr2_s35_AB08 0 1000000
mcs50_m4Dr2_s35_AB09 0 1000000
mcs50_m4Dr2_s40_AB00 0 1000000
mcs50_m4Dr2_s40_AB01 0 1000000
mcs50_m4Dr2_s40_AB02 0 1000001
mcs50_m4Dr2_s40_AB03 0 1000001
mcs50_m4Dr2_s40_AB04 0 1000000
mcs50_m4Dr2_s40_AB05 0 1000001
mcs50_m4Dr2_s40_AB06 0 1000000
mcs50_m4Dr2_s40_AB07 0 1000000
mcs50_m4Dr2_s40_AB08 0 1000000
mcs50_m4Dr2_s40_AB09 0 1000000
mcs50_m4Dr4_s30_AB00 0 1000000
mcs50_m4Dr4_s30_AB01 0 421730
mcs50_m4Dr4_s30_AB02 0 374095
mcs50_m4Dr4_s30_AB03 0 197799
mcs50_m4Dr4_s30_AB04 0 73833
mcs50_m4Dr4_s30_AB05 0 141201
mcs50_m4Dr4_s30_AB06 0 40936
mcs50_m4Dr4_s30_AB07 0 867228
mcs50_m4Dr4_s30_AB08 0 1000000
mcs50_m4Dr4_s30_AB09 0 544435
mcs50_m4Dr4_s35_AB00 0 1000000
mcs50_m4Dr4_s35_AB01 0 1000000
mcs50_m4Dr4_s35_AB02 0 1000000
mcs50_m4Dr4_s35_AB03 0 1000000
mcs50_m4Dr4_s35_AB04 0 1000000
mcs50_m4Dr4_s35_AB05 0 1000000
mcs50_m4Dr4_s35_AB06 0 1000000
mcs50_m4Dr4_s35_AB07 0 1000000
mcs50_m4Dr4_s35_AB08 0 1000000
mcs50_m4Dr4_s35_AB09 0 1000000
mcs50_m4Dr4_s40_AB00 0 1000000
mcs50_m4Dr4_s40_AB01 0 1000001
mcs50_m4Dr4_s40_AB02 0 1000000
mcs50_m4Dr4_s40_AB03 0 1000001
mcs50_m4Dr4_s40_AB04 0 1000000
mcs50_m4Dr4_s40_AB05 0 1000000
mcs50_m4Dr4_s40_AB06 0 1000000
mcs50_m4Dr4_s40_AB07 0 1000000
mcs50_m4Dr4_s40_AB08 0 1000000
mcs50_m4Dr4_s40_AB09 0 1000001
mcs50_m4Dr6_s30_AB00 0 336946
mcs50_m4Dr6_s30_AB01 0 304911
mcs50_m4Dr6_s30_AB02 0 374056
mcs50_m4Dr6_s30_AB03 0 1000000
mcs50_m4Dr6_s30_AB04 0 342775
mcs50_m4Dr6_s30_AB05 0 334082
mcs50_m4Dr6_s30_AB06 0 723896
mcs50_m4Dr6_s30_AB07 0 538997
mcs50_m4Dr6_s30_AB08 0 189214
mcs50_m4Dr6_s30_AB09 0 100729
mcs50_m4Dr6_s35_AB00 0 1000000
mcs50_m4Dr6_s35_AB01 0 1000000
mcs50_m4Dr6_s35_AB02 0 1000001
mcs50_m4Dr6_s35_AB03 0 1000000
mcs50_m4Dr6_s35_AB04 0 1000000
mcs50_m4Dr6_s35_AB05 0 1000000
mcs50_m4Dr6_s35_AB06 0 1000000
mcs50_m4Dr6_s35_AB07 0 1000000
mcs50_m4Dr6_s35_AB08 0 1000000
mcs50_m4Dr6_s35_AB09 0 1000000
mcs50_m4Dr6_s40_AB00 0 1000000
mcs50_m4Dr6_s40_AB01 0 1000000
mcs50_m4Dr6_s40_AB02 0 1000000
mcs50_m4Dr6_s40_AB03 0 1000000
mcs50_m4Dr6_s40_AB04 0 1000000
mcs50_m4Dr6_s40_AB05 0 1000000
mcs50_m4Dr6_s40_AB06 0 1000000
mcs50_m4Dr6_s40_AB07 0 1000000
mcs50_m4Dr6_s40_AB08 0 1000000
mcs50_m4Dr6_s40_AB09 0 1000000
mcs50_r005_s20_AB00 0 173
mcs50_r005_s20_AB01 0 195
mcs50_r005_s20_AB02 0 204
mcs50_r005_s20_AB03 0 167
mcs50_r005_s20_AB04 0 144
mcs50_r005_s20_AB05 0 214
mcs50_r005_s20_AB06 0 70
mcs50_r005_s20_AB07 0 99
mcs50_r005_s20_AB08 0 216
mcs50_r005_s20_AB09 0 152
mcs50_r005_s25_AB00 0 1859
mcs50_r005_s25_AB01 0 22092
mcs50_r005_s25_AB02 0 1193
mcs50_r005_s25_AB03 0 2879
mcs50_r005_s25_AB04 0 9331
mcs50_r005_s25_AB05 0 22727
mcs50_r005_s25_AB06 0 5422
mcs50_r005_s25_AB07 0 7607
mcs50_r005_s25_AB08 0 4453
mcs50_r005_s25_AB09 0 2350
mcs50_r005_s30_AB00 0 153901
mcs50_r005_s30_AB01 0 1000000
mcs50_r005_s30_AB02 0 1000000
mcs50_r005_s30_AB03 0 160493
mcs50_r005_s30_AB04 0 474377
mcs50_r005_s30_AB05 0 172459
mcs50_r005_s30_AB06 0 376314
mcs50_r005_s30_AB07 0 549375
mcs50_r005_s30_AB08 0 335587
mcs50_r005_s30_AB09 0 1000000
mcs50_r005_s35_AB00 0 1000000
mcs50_r005_s35_AB01 0 1000000
mcs50_r005_s35_AB02 0 1000000
mcs50_r005_s35_AB03 0 1000000
mcs50_r005_s35_AB04 0 1000000
mcs50_r005_s35_AB05 0 1000000
mcs50_r005_s35_AB06 0 1000000
mcs50_r005_s35_AB07 0 1000000
mcs50_r005_s35_AB08 0 1000000
mcs50_r005_s35_AB09 0 1000000
mcs50_r005_s40_AB00 0 1000000
mcs50_r005_s40_AB01 0 1000000
mcs50_r005_s40_AB02 0 1000001
