instance clique cp-fc james-cpp-max
mcs10_m2Dr6_s70_AB07 444787 1000.000061 517772
mcs10_m2Dr6_s70_AB08 185854 1000.000000 1000000
mcs10_m2Dr6_s70_AB09 2755 1000.000061 267487
mcs10_m2Dr6_s80_AB00 1000000 1000.000000 1000000
mcs10_m2Dr6_s80_AB01 1000000 1000.000000 1000000
mcs10_m2Dr6_s80_AB02 1000000 1000.000000 1000000
mcs10_m2Dr6_s80_AB03 423931 1000.000000 1000000
mcs10_m2Dr6_s80_AB04 1000000 1000.000000 1000000
mcs10_m2Dr6_s80_AB05 1000000 1000.000061 1000000
mcs10_m2Dr6_s80_AB06 1000000 1000.000061 1000000
mcs10_m2Dr6_s80_AB07 1000000 1000.000000 1000000
mcs10_m2Dr6_s80_AB08 1000000 1000.000122 1000000
mcs10_m2Dr6_s80_AB09 1000000 1000.000061 1000000
mcs10_m2Dr6_s90_AB00 1000000 1000.000061 1000000
mcs10_m2Dr6_s90_AB01 1000000 1000.000061 1000000
mcs10_m2Dr6_s90_AB02 1000000 1000.000061 1000000
mcs10_m2Dr6_s90_AB03 1000000 1000.000061 1000000
mcs10_m2Dr6_s90_AB04 1000000 1000.000000 1000000
mcs10_m2Dr6_s90_AB05 1000000 1000.000061 1000000
mcs10_m2Dr6_s90_AB06 1000000 1000.000061 1000000
mcs10_m2Dr6_s90_AB07 1000000 1000.000000 1000000
mcs10_m2Dr6_s90_AB08 1000000 1000.000061 1000000
mcs10_m2Dr6_s90_AB09 1000000 1000.000000 1000000
mcs10_m3D_s100_AB00 263878 1000.000061 1000000
mcs10_m3D_s100_AB01 1000000 1000.000061 1000000
mcs10_m3D_s100_AB02 436937 1000.000061 1000000
mcs10_m3D_s100_AB03 1000000 1000.000061 1000000
mcs10_m3D_s100_AB04 1000000 1000.000061 1000000
mcs10_m3D_s100_AB05 353263 1000.000061 1000000
mcs10_m3D_s100_AB06 1000000 1000.000061 1000000
mcs10_m3D_s100_AB07 19259 1000.000061 987840
mcs10_m3D_s100_AB08 200350 1000.000061 1000000
mcs10_m3D_s100_AB09 885465 1000.000061 1000000
mcs10_m3D_s60_AB00 156 984.759033 15879
mcs10_m3D_s60_AB01 11336 202.039780 8081
mcs10_m3D_s60_AB02 2153 868.619995 28361
mcs10_m3D_s60_AB03 750 309.816193 16140
mcs10_m3D_s60_AB04 174 110.194237 5454
mcs10_m3D_s60_AB05 1181 137.226624 5213
mcs10_m3D_s60_AB06 2168 1000.000000 9838
mcs10_m3D_s60_AB07 194 267.448059 6493
mcs10_m3D_s60_AB08 265 31.409975 842
mcs10_m3D_s60_AB09 13374 1000.000000 39071
mcs10_m3D_s70_AB00 114832 1000.000000 1000000
mcs10_m3D_s70_AB01 235563 1000.000061 1000000
mcs10_m3D_s70_AB02 58410 1000.000000 993304
mcs10_m3D_s70_AB03 27888 1000.000061 1000000
mcs10_m3D_s70_AB04 2191 1000.000000 85160
mcs10_m3D_s70_AB05 25734 1000.000000 126238
mcs10_m3D_s70_AB06 17522 1000.000000 59295
mcs10_m3D_s70_AB07 71308 1000.000061 1000000
mcs10_m3D_s70_AB08 1000000 1000.000000 487112
mcs10_m3D_s70_AB09 394231 1000.000000 834633
mcs10_m3D_s80_AB00 1000000 1000.000061 1000000
mcs10_m3D_s80_AB01 1000000 1000.000000 1000000
mcs10_m3D_s80_AB02 1000000 1000.000061 1000000
mcs10_m3D_s80_AB03 1000000 1000.000000 1000000
mcs10_m3D_s80_AB04 1000000 1000.000061 1000000
mcs10_m3D_s80_AB05 1000000 1000.000061 1000000
mcs10_m3D_s80_AB06 1000000 1000.000000 1000000
mcs10_m3D_s80_AB07 1000000 1000.000000 1000000
mcs10_m3D_s80_AB08 346367 1000.000000 285490
mcs10_m3D_s80_AB09 1000000 1000.000061 1000000
mcs10_m3D_s90_AB00 1000000 1000.000061 1000000
mcs10_m3D_s90_AB01 1000000 1000.000061 1000000
mcs10_m3D_s90_AB02 1000000 1000.000061 1000000
mcs10_m3D_s90_AB03 1000000 1000.000061 1000000
mcs10_m3D_s90_AB04 1000000 1000.000061 1000000
mcs10_m3D_s90_AB05 1000000 1000.000061 1000000
mcs10_m3D_s90_AB06 1000000 1000.000061 1000000
mcs10_m3D_s90_AB07 1000000 1000.000061 1000000
mcs10_m3D_s90_AB08 1000000 1000.000061 1000000
mcs10_m3D_s90_AB09 1000000 1000.000061 1000000
mcs10_m3Dr2_s100_AB00 280852 1000.000061 1000000
mcs10_m3Dr2_s100_AB01 1000000 1000.000061 1000000
mcs10_m3Dr2_s100_AB02 1000000 1000.000061 1000000
mcs10_m3Dr2_s100_AB03 1000000 1000.000061 1000000
mcs10_m3Dr2_s100_AB04 547833 1000.000061 1000000
mcs10_m3Dr2_s100_AB05 395652 1000.000061 1000000
mcs10_m3Dr2_s100_AB06 1000000 1000.000000 1000000
mcs10_m3Dr2_s100_AB07 866508 1000.000061 1000000
mcs10_m3Dr2_s100_AB08 1000000 1000.000000 1000000
mcs10_m3Dr2_s100_AB09 1000000 1000.000061 1000000
mcs10_m3Dr2_s60_AB00 868 327.904388 15980
mcs10_m3Dr2_s60_AB01 1819 1000.000061 33878
mcs10_m3Dr2_s60_AB02 218 280.204895 4878
mcs10_m3Dr2_s60_AB03 515 350.082367 6130
mcs10_m3Dr2_s60_AB04 527 960.904358 31553
mcs10_m3Dr2_s60_AB05 33 73.342972 547
mcs10_m3Dr2_s60_AB06 238 369.541595 18413
mcs10_m3Dr2_s60_AB07 1456 482.455048 1648
mcs10_m3Dr2_s60_AB08 2761 1000.000000 30900
mcs10_m3Dr2_s60_AB09 108 112.259453 2096
mcs10_m3Dr2_s70_AB00 1924 1000.000000 159988
mcs10_m3Dr2_s70_AB01 89937 1000.000061 304320
mcs10_m3Dr2_s70_AB02 2924 1000.000061 200983
mcs10_m3Dr2_s70_AB03 87907 1000.000061 246891
mcs10_m3Dr2_s70_AB04 930069 1000.000000 319361
mcs10_m3Dr2_s70_AB05 30413 1000.000000 765037
mcs10_m3Dr2_s70_AB06 225621 1000.000000 286912
mcs10_m3Dr2_s70_AB07 77920 1000.000000 687073
mcs10_m3Dr2_s70_AB08 984 1000.000061 14280
mcs10_m3Dr2_s70_AB09 78123 1000.000000 1000000
mcs10_m3Dr2_s80_AB00 1000000 1000.000000 1000000
mcs10_m3Dr2_s80_AB01 78309 1000.000061 1000000
mcs10_m3Dr2_s80_AB02 1000000 1000.000000 1000000
mcs10_m3Dr2_s80_AB03 1000000 1000.000061 1000000
mcs10_m3Dr2_s80_AB04 1000000 1000.000061 1000000
mcs10_m3Dr2_s80_AB05 1000000 1000.000000 1000000
mcs10_m3Dr2_s80_AB06 72212 1000.000061 782670
mcs10_m3Dr2_s80_AB07 1000000 1000.000000 1000000
mcs10_m3Dr2_s80_AB08 1000000 1000.000061 1000000
mcs10_m3Dr2_s80_AB09 931545 1000.000000 1000000
mcs10_m3Dr2_s90_AB00 1000000 1000.000000 1000000
mcs10_m3Dr2_s90_AB01 1000000 1000.000061 1000000
mcs10_m3Dr2_s90_AB02 1000000 1000.000000 1000000
mcs10_m3Dr2_s90_AB03 1000000 1000.000061 1000000
mcs10_m3Dr2_s90_AB04 1000000 1000.000000 1000000
mcs10_m3Dr2_s90_AB05 1000000 1000.000000 1000000
mcs10_m3Dr2_s90_AB06 1000000 1000.000061 1000000
mcs10_m3Dr2_s90_AB07 1000000 1000.000061 1000000
mcs10_m3Dr2_s90_AB08 1000000 1000.000061 1000000
mcs10_m3Dr2_s90_AB09 1000000 1000.000061 1000000
mcs10_m3Dr4_s100_AB00 359561 1000.000061 1000000
mcs10_m3Dr4_s100_AB01 95079 1000.000061 1000000
mcs10_m3Dr4_s100_AB02 174041 1000.000061 1000000
mcs10_m3Dr4_s100_AB03 90971 1000.000061 1000000
mcs10_m3Dr4_s100_AB04 1000000 1000.000061 1000000
mcs10_m3Dr4_s100_AB05 157042 1000.000000 1000000
mcs10_m3Dr4_s100_AB06 249416 1000.000061 1000000
mcs10_m3Dr4_s100_AB07 64804 1000.000061 644545
mcs10_m3Dr4_s100_AB08 1000000 1000.000061 1000000
mcs10_m3Dr4_s100_AB09 366313 1000.000061 1000000
mcs10_m3Dr4_s60_AB00 164 278.634796 2947
mcs10_m3Dr4_s60_AB01 389 78.356995 3035
mcs10_m3Dr4_s60_AB02 2564 180.282059 7957
mcs10_m3Dr4_s60_AB03 814 268.473480 7059
mcs10_m3Dr4_s60_AB04 11 65.862061 748
mcs10_m3Dr4_s60_AB05 5639 58.313576 2289
mcs10_m3Dr4_s60_AB06 671 438.559692 11733
mcs10_m3Dr4_s60_AB07 681 338.187134 8823
mcs10_m3Dr4_s60_AB08 239 455.543396 24593
mcs10_m3Dr4_s60_AB09 150 146.772903 1708
mcs10_m3Dr4_s70_AB00 9511 1000.000000 349072
mcs10_m3Dr4_s70_AB01 39361 1000.000061 126423
mcs10_m3Dr4_s70_AB02 16483 1000.000061 164504
mcs10_m3Dr4_s70_AB03 90179 1000.000061 623235
mcs10_m3Dr4_s70_AB04 8177 1000.000000 706017
mcs10_m3Dr4_s70_AB05 53617 1000.000000 185166
mcs10_m3Dr4_s70_AB06 74732 1000.000061 396716
mcs10_m3Dr4_s70_AB07 38657 1000.000000 321665
mcs10_m3Dr4_s70_AB08 38573 1000.000061 307752
mcs10_m3Dr4_s70_AB09 50617 1000.000061 601250
mcs10_m3Dr4_s80_AB00 1000000 1000.000061 1000000
mcs10_m3Dr4_s80_AB01 269858 1000.000061 1000000
mcs10_m3Dr4_s80_AB02 1000000 1000.000000 1000000
mcs10_m3Dr4_s80_AB03 334960 1000.000000 1000000
mcs10_m3Dr4_s80_AB04 1000000 1000.000061 1000000
mcs10_m3Dr4_s80_AB05 1000000 1000.000061 1000000
mcs10_m3Dr4_s80_AB06 225615 1000.000000 1000000
mcs10_m3Dr4_s80_AB07 1000000 1000.000000 1000000
mcs10_m3Dr4_s80_AB08 455553 1000.000000 1000000
mcs10_m3Dr4_s80_AB09 740694 1000.000000 1000000
mcs10_m3Dr4_s90_AB00 1000000 1000.000000 1000000
mcs10_m3Dr4_s90_AB01 1000000 1000.000000 1000000
mcs10_m3Dr4_s90_AB02 1000000 1000.000061 1000000
mcs10_m3Dr4_s90_AB03 1000000 1000.000061 1000000
mcs10_m3Dr4_s90_AB04 1000000 1000.000000 1000000
mcs10_m3Dr4_s90_AB05 1000000 1000.000061 1000000
mcs10_m3Dr4_s90_AB06 1000000 1000.000061 1000000
mcs10_m3Dr4_s90_AB07 1000000 1000.000061 1000000
mcs10_m3Dr4_s90_AB08 1000000 1000.000061 1000000
mcs10_m3Dr4_s90_AB09 1000000 1000.000061 1000000
mcs10_m3Dr6_s100_AB00 44945 1000.000061 1000000
mcs10_m3Dr6_s100_AB01 3371 1000.000061 143447
mcs10_m3Dr6_s100_AB02 64520 1000.000061 1000000
mcs10_m3Dr6_s100_AB03 13204 1000.000061 865101
mcs10_m3Dr6_s100_AB04 42090 1000.000061 1000000
mcs10_m3Dr6_s100_AB05 329764 1000.000000 1000000
mcs10_m3Dr6_s100_AB06 104358 1000.000061 1000000
mcs10_m3Dr6_s100_AB07 32256 1000.000061 1000000
mcs10_m3Dr6_s100_AB08 40851 1000.000061 1000000
mcs10_m3Dr6_s100_AB09 124829 1000.000061 1000000
mcs10_m3Dr6_s60_AB00 1231 157.822540 3916
mcs10_m3Dr6_s60_AB01 98 83.114166 1526
mcs10_m3Dr6_s60_AB02 335 283.163422 15863
mcs10_m3Dr6_s60_AB03 1244 416.682861 10514
mcs10_m3Dr6_s60_AB04 242 181.359940 3669
mcs10_m3Dr6_s60_AB05 708 600.506226 12883
mcs10_m3Dr6_s60_AB06 572 738.028076 18882
mcs10_m3Dr6_s60_AB07 94 162.108124 3970
mcs10_m3Dr6_s60_AB08 507 276.722015 10713
mcs10_m3Dr6_s60_AB09 188 106.877228 1668
mcs10_m3Dr6_s70_AB00 555659 1000.000000 427755
mcs10_m3Dr6_s70_AB01 8777 1000.000000 476287
mcs10_m3Dr6_s70_AB02 213451 1000.000000 533390
mcs10_m3Dr6_s70_AB03 24968 1000.000000 63118
mcs10_m3Dr6_s70_AB04 20600 1000.000061 368048
mcs10_m3Dr6_s70_AB05 11633 1000.000000 135501
mcs10_m3Dr6_s70_AB06 13809 1000.000000 217181
mcs10_m3Dr6_s70_AB07 11851 1000.000000 52735
mcs10_m3Dr6_s70_AB08 80824 1000.000000 410474
mcs10_m3Dr6_s70_AB09 7754 1000.000000 85673
mcs10_m3Dr6_s80_AB00 727298 1000.000000 1000000
mcs10_m3Dr6_s80_AB01 1000000 1000.000061 1000000
mcs10_m3Dr6_s80_AB02 403081 1000.000000 1000000
mcs10_m3Dr6_s80_AB03 1000000 1000.000000 1000000
mcs10_m3Dr6_s80_AB04 35921 1000.000061 1000000
mcs10_m3Dr6_s80_AB05 1000000 1000.000061 1000000
mcs10_m3Dr6_s80_AB06 233470 1000.000000 1000000
mcs10_m3Dr6_s80_AB07 300484 1000.000000 1000000
mcs10_m3Dr6_s80_AB08 1000000 1000.000000 1000000
mcs10_m3Dr6_s80_AB09 1000000 1000.000061 1000000
mcs10_m3Dr6_s90_AB00 1000000 1000.000061 1000000
mcs10_m3Dr6_s90_AB01 1000001 1000.000000 1000000
mcs10_m3Dr6_s90_AB02 1000000 1000.000122 1000000
mcs10_m3Dr6_s90_AB03 1000000 1000.000000 1000000
mcs10_m3Dr6_s90_AB04 1000000 1000.000000 1000000
mcs10_m3Dr6_s90_AB05 1000000 1000.000000 1000000
mcs10_m3Dr6_s90_AB06 1000000 1000.000061 1000000
mcs10_m3Dr6_s90_AB07 1000000 1000.000061 1000000
mcs10_m3Dr6_s90_AB08 1000000 1000.000061 1000000
mcs10_m3Dr6_s90_AB09 1000000 1000.000061 1000000
mcs10_m4D_s100_AB00 771048 1000.000061 1000000
mcs10_m4D_s100_AB01 1000000 1000.000061 1000000
mcs10_m4D_s100_AB02 169055 1000.000061 1000000
mcs10_m4D_s100_AB03 630 1000.000061 1000000
mcs10_m4D_s100_AB04 140573 1000.000122 1000000
mcs10_m4D_s100_AB05 40196 1000.000061 1000000
mcs10_m4D_s100_AB06 83211 1000.000061 1000000
mcs10_m4D_s100_AB07 233730 1000.000061 1000000
mcs10_m4D_s100_AB08 38064 1000.000061 1000000
mcs10_m4D_s100_AB09 953517 1000.000061 1000000
mcs10_m4Dr2_s100_AB00 1000000 1000.000061 1000000
mcs10_m4Dr2_s100_AB01 1000000 1000.000061 1000000
mcs10_m4Dr2_s100_AB02 1000000 1000.000122 1000000
mcs10_m4Dr2_s100_AB03 1000000 1000.000061 1000000
mcs10_m4Dr2_s100_AB04 913949 1000.000061 1000000
mcs10_m4Dr2_s100_AB05 1000000 1000.000061 1000000
mcs10_m4Dr2_s100_AB06 132054 1000.000061 1000000
mcs10_m4Dr2_s100_AB07 1000000 1000.000061 1000000
mcs10_m4Dr2_s100_AB08 853789 1000.000122 1000000
mcs10_m4Dr2_s100_AB09 1000000 1000.000061 1000000
mcs10_m4Dr4_s100_AB00 1000000 1000.000061 1000000
mcs10_m4Dr4_s100_AB01 1000000 1000.000061 1000000
mcs10_m4Dr4_s100_AB02 1000000 1000.000122 1000000
mcs10_m4Dr4_s100_AB03 48735 1000.000061 1000000
mcs10_m4Dr4_s100_AB04 37142 1000.000061 1000000
mcs10_m4Dr4_s100_AB05 54642 1000.000061 1000000
mcs10_m4Dr4_s100_AB06 448206 1000.000061 1000000
mcs10_m4Dr4_s100_AB07 70894 1000.000061 1000000
mcs10_m4Dr4_s100_AB08 1000000 1000.000061 1000000
mcs10_m4Dr4_s100_AB09 173640 1000.000061 1000000
mcs10_m4Dr6_s100_AB00 491286 1000.000061 1000000
mcs10_m4Dr6_s100_AB01 651824 1000.000061 1000000
mcs10_m4Dr6_s100_AB02 446070 1000.000061 1000000
mcs10_m4Dr6_s100_AB03 448478 1000.000061 1000000
mcs10_m4Dr6_s100_AB04 1000000 1000.000061 1000000
mcs10_m4Dr6_s100_AB05 1000000 1000.000061 1000000
mcs10_m4Dr6_s100_AB06 407886 1000.000061 1000000
mcs10_m4Dr6_s100_AB07 1000000 1000.000061 1000000
mcs10_m4Dr6_s100_AB08 1000000 1000.000061 1000000
mcs10_m4Dr6_s100_AB09 2604 1000.000061 1000000
mcs10_r001_s100_AB00 1000000 1000.000061 1000000
mcs10_r001_s100_AB01 1000000 1000.000122 1000000
mcs10_r001_s100_AB02 1000000 1000.000061 1000000
mcs10_r001_s100_AB03 1000000 1000.000122 1000000
mcs10_r001_s100_AB04 1000000 1000.000122 1000000
mcs10_r001_s100_AB05 1000000 1000.000061 1000000
mcs10_r001_s100_AB06 116006 1000.000061 1000000
mcs10_r001_s100_AB07 1000000 1000.000061 1000000
mcs10_r001_s100_AB08 1000001 1000.000061 1000000
mcs10_r001_s100_AB09 1000000 1000.000061 1000000
mcs10_r005_s100_AB00 46389 1000.000000 829651
mcs10_r005_s100_AB01 11173 1000.000000 722161
mcs10_r005_s100_AB02 38921 1000.000061 1000000
mcs10_r005_s100_AB03 34562 1000.000061 698467
mcs10_r005_s100_AB04 45753 1000.000061 585118
mcs10_r005_s100_AB05 1565 1000.000061 76761
mcs10_r005_s100_AB06 23656 1000.000061 624210
mcs10_r005_s100_AB07 10040 1000.000000 204281
mcs10_r005_s100_AB08 89722 1000.000061 1000000
mcs10_r005_s100_AB09 140272 1000.000061 1000000
mcs10_r005_s20_AB00 1 0.008458 0
mcs10_r005_s20_AB01 3 0.007959 0
mcs10_r005_s20_AB02 3 0.053179 1
mcs10_r005_s20_AB03 1 0.004955 0
mcs10_r005_s20_AB04 2 0.017059 0
mcs10_r005_s20_AB05 4 0.019675 0
mcs10_r005_s20_AB06 3 0.050343 1
mcs10_r005_s20_AB07 2 0.003770 0
mcs10_r005_s20_AB08 2 0.005964 0
mcs10_r005_s20_AB09 2 0.018619 1
mcs10_r005_s25_AB00 12 0.373857 11
mcs10_r005_s25_AB01 8 0.258961 23
mcs10_r005_s25_AB02 6 0.255494 19
mcs10_r005_s25_AB03 11 0.435258 18
mcs10_r005_s25_AB04 14 0.042568 2
mcs10_r005_s25_AB05 75 0.391687 29
mcs10_r005_s25_AB06 4 0.023184 0
mcs10_r005_s25_AB07 7 0.290576 13
mcs10_r005_s25_AB08 6 0.175436 9
mcs10_r005_s25_AB09 22 0.051418 9
mcs10_r005_s30_AB00 6 0.042237 2
mcs10_r005_s30_AB01 7 0.098823 8
mcs10_r005_s30_AB02 3 0.147846 7
mcs10_r005_s30_AB03 4 0.068812 5
mcs10_r005_s30_AB04 2 0.052890 5
mcs10_r005_s30_AB05 3 0.123371 8
mcs10_r005_s30_AB06 1 0.029310 1
mcs10_r005_s30_AB07 2 0.132874 7
mcs10_r005_s30_AB08 2 0.034233 1
mcs10_r005_s30_AB09 9 0.525227 2
mcs10_r005_s35_AB00 5 0.657416 11
mcs10_r005_s35_AB01 6 0.119943 10
mcs10_r005_s35_AB02 12 5.698193 316
mcs10_r005_s35_AB03 22 0.810860 14
mcs10_r005_s35_AB04 40 2.440076 160
mcs10_r005_s35_AB05 7 0.557573 101
mcs10_r005_s35_AB06 13 1.855127 44
mcs10_r005_s35_AB07 7 1.488677 41
mcs10_r005_s35_AB08 60 4.514302 188
mcs10_r005_s35_AB09 19 4.411406 278
mcs10_r005_s40_AB00 16 1.791597 38
mcs10_r005_s40_AB01 65 2.425819 75
mcs10_r005_s40_AB02 24 8.616896 84
mcs10_r005_s40_AB03 99 1.780566 40
mcs10_r005_s40_AB04 303 15.406744 747
mcs10_r005_s40_AB05 11 3.014375 130
mcs10_r005_s40_AB06 16 2.345993 39
mcs10_r005_s40_AB07 187 29.866556 1012
mcs10_r005_s40_AB08 1054 14.657286 465
mcs10_r005_s40_AB09 60 9.650530 461
mcs10_r005_s50_AB00 1026 313.648895 6600
mcs10_r005_s50_AB01 840 496.996613 13488
mcs10_r005_s50_AB02 8630 710.165955 7451
mcs10_r005_s50_AB03 432 121.170761 3629
mcs10_r005_s50_AB04 665 40.042370 1766
mcs10_r005_s50_AB05 2177 452.806366 6114
mcs10_r005_s50_AB06 13394 719.908325 21353
mcs10_r005_s50_AB07 681 81.470894 291
mcs10_r005_s50_AB08 1308 803.646912 5756
mcs10_r005_s50_AB09 346 229.381241 3971
mcs10_r005_s60_AB00 177 174.268555 6266
mcs10_r005_s60_AB01 54 72.673164 1828
mcs10_r005_s60_AB02 1619 221.689682 6382
mcs10_r005_s60_AB03 280 59.522919 4503
mcs10_r005_s60_AB04 478 219.010864 2074
mcs10_r005_s60_AB05 1481 219.227585 8285
mcs10_r005_s60_AB06 508 111.142769 2999
mcs10_r005_s60_AB07 228 350.431366 5969
mcs10_r005_s60_AB08 130 168.096237 4611
mcs10_r005_s60_AB09 203 81.228004 2469
mcs10_r005_s70_AB00 7341 1000.000000 98567
mcs10_r005_s70_AB01 2391 1000.000000 33827
mcs10_r005_s70_AB02 7167 1000.000000 113545
mcs10_r005_s70_AB03 38687 1000.000000 150148
mcs10_r005_s70_AB04 17931 1000.000000 102526
mcs10_r005_s70_AB05 3268 1000.000000 77852
mcs10_r005_s70_AB06 4743 937.774658 27053
mcs10_r005_s70_AB07 6423 1000.000000 54238
mcs10_r005_s70_AB08 9037 1000.000000 50388
mcs10_r005_s70_AB09 18766 1000.000061 82116
mcs10_r005_s80_AB00 1000000 1000.000061 1000000
mcs10_r005_s80_AB01 263780 1000.000000 733925
mcs10_r005_s80_AB02 25203 1000.000000 975570
mcs10_r005_s80_AB03 123922 1000.000000 677769
mcs10_r005_s80_AB04 165941 1000.000061 1000000
mcs10_r005_s80_AB05 113981 1000.000000 1000000
mcs10_r005_s80_AB06 108251 1000.000000 477846
mcs10_r005_s80_AB07 119436 1000.000000 1000000
mcs10_r005_s80_AB08 253218 1000.000061 1000000
mcs10_r005_s80_AB09 640615 1000.000000 1000000
mcs10_r005_s90_AB00 1000000 1000.000000 1000000
mcs10_r005_s90_AB01 1000000 1000.000000 1000000
mcs10_r005_s90_AB02 1000000 1000.000061 1000000
mcs10_r005_s90_AB03 1000000 1000.000000 1000000
mcs10_r005_s90_AB04 1000000 1000.000061 1000000
mcs10_r005_s90_AB05 1000000 1000.000061 1000000
mcs10_r005_s90_AB06 466109 1000.000000 1000000
mcs10_r005_s90_AB07 1000000 1000.000061 1000000
mcs10_r005_s90_AB08 1000000 1000.000061 1000000
mcs10_r005_s90_AB09 1000000 1000.000000 1000000
mcs10_r01_s100_AB00 426 216.675674 7708
mcs10_r01_s100_AB01 370 152.356171 6470
mcs10_r01_s100_AB02 328 142.630463 4514
mcs10_r01_s100_AB03 112 86.026421 2002
mcs10_r01_s100_AB04 176 193.194122 7311
mcs10_r01_s100_AB05 382 139.514343 5440
mcs10_r01_s100_AB06 602 216.328430 9288
mcs10_r01_s100_AB07 413 263.118011 7618
mcs10_r01_s100_AB08 446 284.933380 8658
mcs10_r01_s100_AB09 455 211.277008 7782
mcs10_r01_s20_AB00 2 0.008807 0
mcs10_r01_s20_AB01 1 0.008140 0
mcs10_r01_s20_AB02 1 0.006136 0
mcs10_r01_s20_AB03 1 0.002964 0
mcs10_r01_s20_AB04 2 0.018213 1
mcs10_r01_s20_AB05 2 0.010431 0
mcs10_r01_s20_AB06 1 0.006076 0
mcs10_r01_s20_AB07 1 0.009613 1
mcs10_r01_s20_AB08 1 0.006127 0
mcs10_r01_s20_AB09 1 0.010212 1
mcs10_r01_s25_AB00 4 0.105159 6
mcs10_r01_s25_AB01 5 0.037740 3
mcs10_r01_s25_AB02 3 0.017265 1
mcs10_r01_s25_AB03 2 0.013949 0
mcs10_r01_s25_AB04 6 0.080103 5
mcs10_r01_s25_AB05 3 0.064872 3
mcs10_r01_s25_AB06 5 0.150285 7
mcs10_r01_s25_AB07 5 0.143718 5
mcs10_r01_s25_AB08 5 0.056231 3
mcs10_r01_s25_AB09 3 0.024086 1
mcs10_r01_s30_AB00 2 0.029875 2
mcs10_r01_s30_AB01 3 0.069253 3
mcs10_r01_s30_AB02 2 0.014057 1
mcs10_r01_s30_AB03 2 0.032428 2
mcs10_r01_s30_AB04 3 0.078444 7
mcs10_r01_s30_AB05 3 0.067786 5
mcs10_r01_s30_AB06 2 0.036377 3
mcs10_r01_s30_AB07 2 0.073333 1
mcs10_r01_s30_AB08 2 0.050853 1
mcs10_r01_s30_AB09 2 0.045292 3
mcs10_r01_s35_AB00 4 0.103916 11
mcs10_r01_s35_AB01 3 0.107476 6
mcs10_r01_s35_AB02 4 0.130164 4
mcs10_r01_s35_AB03 3 0.108350 14
mcs10_r01_s35_AB04 4 0.081075 5
mcs10_r01_s35_AB05 5 0.212456 14
mcs10_r01_s35_AB06 4 0.193840 12
mcs10_r01_s35_AB07 5 0.146447 13
mcs10_r01_s35_AB08 5 0.147951 9
mcs10_r01_s35_AB09 7 0.203410 11
mcs10_r01_s40_AB00 11 0.856969 36
mcs10_r01_s40_AB01 7 0.929392 57
mcs10_r01_s40_AB02 31 1.235540 53
mcs10_r01_s40_AB03 16 1.857972 165
mcs10_r01_s40_AB04 11 1.048196 27
mcs10_r01_s40_AB05 11 0.752680 35
mcs10_r01_s40_AB06 15 0.431353 11
mcs10_r01_s40_AB07 11 1.258736 44
mcs10_r01_s40_AB08 7 0.469325 11
mcs10_r01_s40_AB09 13 0.510757 49
mcs10_r01_s50_AB00 75 13.381165 368
mcs10_r01_s50_AB01 255 22.857479 1072
mcs10_r01_s50_AB02 37 7.725634 125
mcs10_r01_s50_AB03 229 32.023354 1279
mcs10_r01_s50_AB04 79 6.630886 398
mcs10_r01_s50_AB05 271 48.337673 3145
mcs10_r01_s50_AB06 105 10.177922 332
mcs10_r01_s50_AB07 97 13.931225 540
mcs10_r01_s50_AB08 199 28.419041 1027
mcs10_r01_s50_AB09 152 9.703524 389
mcs10_r01_s60_AB00 31 5.338276 161
mcs10_r01_s60_AB01 17 4.971899 157
mcs10_r01_s60_AB02 40 5.945966 297
mcs10_r01_s60_AB03 35 6.023976 428
mcs10_r01_s60_AB04 34 5.973736 261
mcs10_r01_s60_AB05 42 8.456045 479
mcs10_r01_s60_AB06 38 5.330370 261
mcs10_r01_s60_AB07 23 2.320137 133
mcs10_r01_s60_AB08 23 3.394668 221
mcs10_r01_s60_AB09 21 3.079021 161
mcs10_r01_s70_AB00 153 59.354614 2902
mcs10_r01_s70_AB01 161 23.083475 1224
mcs10_r01_s70_AB02 195 31.795984 1590
mcs10_r01_s70_AB03 291 50.632828 2309
mcs10_r01_s70_AB04 219 28.232834 1064
mcs10_r01_s70_AB05 142 32.424858 1694
mcs10_r01_s70_AB06 91 32.191570 1479
mcs10_r01_s70_AB07 202 57.401527 2034
mcs10_r01_s70_AB08 338 54.601677 2194
mcs10_r01_s70_AB09 144 29.100119 1044
mcs10_r01_s80_AB00 931 203.397079 7753
mcs10_r01_s80_AB01 1860 311.270691 16797
mcs10_r01_s80_AB02 813 288.090881 11235
mcs10_r01_s80_AB03 1167 221.390366 10381
mcs10_r01_s80_AB04 1793 348.804230 14550
mcs10_r01_s80_AB05 2085 442.080902 13172
mcs10_r01_s80_AB06 2485 454.668793 16889
mcs10_r01_s80_AB07 705 213.378799 10866
mcs10_r01_s80_AB08 2362 309.283112 17694
mcs10_r01_s80_AB09 2254 444.750519 16119
mcs10_r01_s90_AB00 15681 1000.000061 105422
mcs10_r01_s90_AB01 9796 1000.000000 55187
mcs10_r01_s90_AB02 11296 1000.000061 87439
mcs10_r01_s90_AB03 7872 1000.000000 51453
mcs10_r01_s90_AB04 10791 1000.000000 97390
mcs10_r01_s90_AB05 8724 1000.000000 55656
mcs10_r01_s90_AB06 13589 1000.000000 43452
mcs10_r01_s90_AB07 12411 1000.000000 106869
